Référence	ContexteGauche	Pivot	ContexteDroit
sempres, ADV, ADV, ADVgen, sempre, sempres, mortartu, 1 831 317	ce jor por amour de vos, et	sempres de	quele eure que il vos plera, nos en irons tuit ensemble
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 831 374	de l ostel de son estre ; mes	onques n	en porent riens savoir, fors tant que li escuiers dist a
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 831 865	estes li premiers chevaliers a qui ge feisse	onques requeste	de riens, ne encore ne l feisse ge pas, se
pres, ADV, ADV, ADVgen, près, près, mortartu, 1 832 021	", fet lancelos, " aucun recet	pres del	tornoiement ou nos peussons priveement estre, ge m en tenisse a
pres, ADV, ADV, ADVgen, près, près, mortartu, 1 832 062	" de ce vos est bien avenu ;	pres de	ci, hors del grant chemin, a senestre, est li
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 832 157	dame connut son neveu, si ne veistes	onques si	grant joie come ele li fist, car ele ne l avoit
lores, ADV, ADV, ADVgen, lors, lors, mortartu, 1 832 193	biaus nies, ou avez vos esté des	lores que	ge ne vos vi mes, et ou avez vos lessié vostre
pres, ADV, ADV, ADVgen, près, près, mortartu, 1 832 416	messe a la chapele a un hermite qui	pres d	ilec estoit herbergiez en un boscage. quant il ot messe oie
toutevoies, ADV, ADV, ADVgen, tot|voie, toutevoie, mortartu, 1 832 683	, et autres hauz homes assez ; mes	toutevoies n	ont il pas ausi bones genz com cil dedenz, car il
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 833 548	autres, certeinnement le vos di ; car	onques par	la main d un des freres d escalot n issi tieus cox
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 833 777	et vistes et legiers ; si ne remest	onques por	la plaie que il ne saillist sus et monte el cheval tous
meismes, ADV, ADV, ADJind, mëismes, même, mortartu, 1 833 802	et de duel ; et dist a soi	meismes que	cil n est pas garcons qui l a porté a terre ;
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 833 817	qui l a porté a terre ; car	onques mes	ne trova home qui autant l en poist fere ; mes il
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 833 847	autresint tost li fust rendue, se il	onques puet	. il prent meintenant un glaive cort et gros que uns de
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 834 496	del monde au mien escient ne que ge	onques veisse	, fors seulement lancelot del lac ". itieus paroles distrent li
jusques, ADV, ADV, PRE, jusque, jusque, mortartu, 1 834 716	repos, et si n a mie granment	jusques la	. " et il li otroie. si se metent meintenant en
pres, ADV, ADV, ADVgen, près, près, mortartu, 1 834 844	tost que il puet un vieill chevalier qui	pres d	ilec manoit et qui s entremetoit de garir plaies, et plus
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 834 925	avint moult bien, car se il eust	onques targié	, il en peust bien morir ; de cele plaie qu il
tres, ADV, ADV, ADVgen, tres|très, très, mortartu, 1 835 168	gauvain son frere, " or poez vos	tres bien	savoir veraiement qu il ne sont pas venu ceste part ; car
certes, ADV, ADV, ADVgen, certes, certes, mortartu, 1 835 266	ge l eusse orendroit ici avecques moi,	certes ge	ne finasse ja mes tant que ge l eusse mené a lancelot
donques, ADV, ADV, ADVgen, donc, donc, mortartu, 1 835 712	li fist a une jouste. est ce	donques voirs	" ? fet li rois. " sire ", fet soi
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 835 751	a boort, " que vos ne feistes	onques plaie	a chevalier en toute vostre vie dont vos plus vos repentissiez que
certes, ADV, ADV, ADVgen, certes, certes, mortartu, 1 835 831	de la plaie, si muire ; car	certes de	sa mort ne nos puet avenir maus ne doutance. " et
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 835 937	rois le cela si bien endroit soi que	onques par	sa bouche n en fu nouvele seue devant qu il s en
encores, ADV, ADV, ADVgen, encore, encore, mortartu, 1 836 904	si vos di por verite que ge sui	encores pucele	, ne onques n avoie amé quant ge le vi ; mes
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 836 908	verite que ge sui encores pucele, ne	onques n	avoie amé quant ge le vi ; mes tantost l amai et
donques, ADV, ADV, ADVgen, donc, donc, mortartu, 1 837 322	lit. " et il li respont que	donques le	verra il assez proucheinnement. lors se lieve tout meintenant et ausi
arrieres, ADV, ADV, ADVgen, ariere, arrière, mortartu, 1 837 490	estoit lancelot del lac. si se tret	arrieres trop	esbahiz et trop dolenz des paroles qu il avoit dites a la
certes, ADV, ADV, ADVgen, certes, certes, mortartu, 1 837 658	eussiez cuer de si hautement amer, ja	certes ne	m en fusse entremis de vos prier ne requerre d amors.
certes, ADV, ADV, ADVgen, certes, certes, mortartu, 1 837 709	grant contredit come il i a. et	certes se	il est einsi que mes sire lancelos vos aint autant com ge
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 837 729	com ge croi que vos l amez,	onques mes	a dame ne a damoisele n avint si bien d amors ;
ores, ADV, ADV, ADVgen, or4, or, mortartu, 1 837 903	vos avez devisé ; et ge le croi	ores mieuz	, que il vos aint par amors, que ge ne fis
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 837 917	aint par amors, que ge ne fis	onques mes	, car autrement n eust il mie portee tele enseigne. si
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 837 974	celez vers toute gent que len ne pot	onques savoir	veraiement a cort que il amast par amors. si m aist
meismes, ADV, ADV, ADJind, mëismes, même, mortartu, 1 838 049	cele nuit a lancelot et dist a soi	meismes que	il ne cuidast pas que lancelos beast en leu ou il volsist
james, ADV, ADV, NOMcom, jamais, jambe, mortartu, 1 838 064	lancelos beast en leu ou il volsist metre	james son	cuer, se ce ne fust en plus haut leu et en
certes, ADV, ADV, ADVgen, certes, certes, mortartu, 1 838 653	refusast a jouster a lui par connoissance.	certes voirement	est il li plus preudom del monde et li mieudres chevaliers qui
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 838 921	", fet mes sire gauvains, "	onques lancelos	n i remest fors por venir plus couvertement au tornoiement ; et
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 838 969	paroles ; car ge vos di veraiement que	onques lancelos	ne pensa de tel amor vers la reine, einz vos di
tres, ADV, ADV, ADVgen, tres|très, très, mortartu, 1 839 026	fille le roi pelles, dont galaaz li	tres bons	chevaliers fu nez, cil qui mist a fin les aventures del
tres, ADV, ADV, ADVgen, tres|très, très, mortartu, 1 839 059	s il estoit voirs que lancelos l amast	tres bien	par amors, si ne l porroie ge pas croire qu il
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 839 137	qu il en soit tout asseur, que	onques lancelos	ne baa a la reine de si fole amor comme agravains li
tres, ADV, ADV, ADVgen, tres|très, très, mortartu, 1 839 373	: " dame, nos ne savons pas	tres bien	qui cil fu qui veinqui le tornoiement, car nos cuidons que
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 840 222	escuier avecques li, a tel eur que	onques puis	ne l veismes ne n en oismes parler ". quant la
toutevoies, ADV, ADV, ADVgen, tot|voie, toutevoie, mortartu, 1 840 684	vos en feroiz toute vostre volente, mes	toutevoies vos	di ge certeinnement qu onques mes sires ne s entremist de fere
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 840 690	, mes toutevoies vos di ge certeinnement qu	onques mes	sires ne s entremist de fere tiex choses com vos li metez
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 840 751	comme vos me dites, il ne fist	onques chose	dont il me pesast autretant ; car vers qui qu il se
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 840 823	reine qu il veoient courrouciee moult durement.	onques dedenz	celui terme ne vint hom a cort qui aportast noveles de lancelot
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 841 258	son non ; mes ele n en volt	onques riens	fere, et neporquant ele me dist qu ele me mostreroit son
pres, ADV, ADV, ADVgen, près, près, pon1, 1 842 326	et il li dist : " sire,	pres de	ceste ville averés un peu de forest a paser ; apres,
meismes, ADV, ADV, ADJind, mëismes, même, pon1, 1 843 879	bien creue comme elle sera quant la dame	meismes le	temongnera. - tiebaut ", fait il, " savés qui
auqes, ADV, ADV, ADVgen, alques|auques, auques, pon1, 1 845 714	si nos en aprendera. et je sui	auqes seule	avoec vous, si me fera compengnie. - dame, par
james, ADV, ADV, NOMcom, jamais, jambe, songe, 1 846 521	ses mains doners languist ce est la somme	james doners	chies nul haut homme ne fera yy biaus cops ensamble a hautes
ades, ADV, ADV, ADVgen, adès, adès, songe, 1 846 552	le cuer sain qu en son sain tient	ades sa	main lais chetis hais et blasmez tolirs est biaus et renommez n
oncques, ADV, ADV, ADVgen, onque, onques, songe, 1 846 927	fardoilliez qui mainz bricons ont despoilliez n auroie	oncques tout	a conte ce conte a mestret et mesconte je dis lors vi
oncques, ADV, ADV, ADVgen, onque, onques, songe, 1 846 991	girars en lor merci il ne se muet	oncques deci	mes ades avoec aus sejorne sovent le voi penssui et morne chascuns
james, ADV, ADV, NOMcom, jamais, jambe, songe, 1 847 050	et tuit firent grant joie ne cuit que	james si	grant voie quar oncques mes tele n avint avec cele grant joie
oncques, ADV, ADV, ADVgen, onque, onques, songe, 1 847 055	ne cuit que james si grant voie quar	oncques mes	tele n avint avec cele grant joie vint yvresse la mere versez
onques, ADV, ADV, ADVgen, onque, onques, songe, 1 847 196	cort qu il me covint a lui jouer	onques ne	m en poi eschiver car deffendre ne m en seusse mes tout
tres, ADV, ADV, ADVgen, tres|très, très, songe, 1 847 321	il errant a trait me vient et si	tres durement	me tient que je ne li puis eschaper si durement me seut
ilueques, ADV, ADV, ADVgen, iluec, illuec, songe, 1 847 795	tendras droit a copegorge ta voie et d	ilueques si	te ravoie avant et saches sanz abet s a murtreville le gibet
james, ADV, ADV, ADVgen, jamais, jamais, songe, 1 847 814	murtreville le gibet pues venir bien auras erré	james le	grant chemin ferré jusq en enfer ne lesseras mes si droit avant
onques, ADV, ADV, ADVgen, onque, onques, songe, 1 847 979	tables moult s entremetoient del mengier leenz atorner	onques portiers	por retorner ne me prist et itant vous di qu une coustume
onques, ADV, ADV, ADVgen, onque, onques, songe, 1 848 075	ont me loe en enfer ving tout droit	onques mes	si grant joie a droit ne fut faite comme il me firent
pres, ADV, ADV, ADVgen, près, près, songe, 1 848 420	une toise sis del roi a zz petit	pres non	encoste cele nuit oi je moult bon oste et en moult grant
onques, ADV, ADV, ADVgen, onque, onques, songe, 1 848 786	tant qu il disoient sur la table qu	onques teus	mes ne fu veus autre bougres ont il eus mes si plesanz
onques, ADV, ADV, ADVgen, onque, onques, songe, 1 849 141	portent c est li mes el mont qu	onques li	rois plus desirroit que ces langues quand il les voit moult les
onques, ADV, ADV, ADVgen, onque, onques, songe, 1 849 737	terre mes je vous dis sans mespresure qu	onques ne	vi si grant murmure comme il firent a lor monter trop seroit
tres, ADV, ADV, ADVgen, tres|très, très, greg2, 1 849 896	desenor a celui qui por nos enprist einsi	tres grant	oevre e parfist qe par folie ou par paresce par negligence ou
uimes, ADV, ADV, ADJqua, UNKNOWN, huime, greg2, 1 850 013	les esteilles al soleil e por co seingnors	uimes veil	si vos moi deingnez escouter quei qe seit un poi translater des
es, ADV, VER, ADVgen, estre1|estre, es, greg2, 1 850 982	q einsi porloingnot ico qe sis quers desirot	es vos	la seculere cure soccreistre tant a desmesure de jor en jor deversement
pues, ADV, VER, ADVgen, pouvoir, puis, greg2, 1 851 169	abbeies sis enz en la terre de sezile	pues fist	la setme enz en la vile de rome en l enour seint
es, ADV, VER, ADVgen, estre1|estre, es, greg2, 1 851 578	s en fut molt entrepris e maz atant	es vos	lu seint sabaz des seintes paskes sorvenir dom molt sei prist a
onqes, ADV, ADV, ADVgen, onque, onques, greg2, 1 851 868	ou d estudier ou d escrire si q	onqes ne	cessa nule hore qei feroie plus de demore de reconter com pues
pues, ADV, ADV, NOMcom, puis, pue, greg2, 1 851 881	qei feroie plus de demore de reconter com	pues vesqit	com nostre sire lu rendit por son servise sa merite gregoire en
ainces, ADV, ADV, ADVgen, ainçois, ainc, greg2, 1 852 107	il eust tot oblié quanq il lu ot	ainces doné	e dist 'por amor de beau sire qui en son regne
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 852 395	" dist gregoire od bele here 'va	donqes tost	e si l aporte al povre qui se desconforte q is eit
maes, ADV, ADV, ADVgen, UNKNOWN, mais, greg2, 1 852 454	mais jo quit quant repeirira de chef rens	maes ne	li querra ainceis lu voudra sanz mentir quanq ainz lu a donné
estes, ADV, VER, VERcjg, ester|estre1, être, greg2, 1 852 554	autres merz plusors a vendre quant un jor	estes vos	descendre gregoire lu dit deu servant par cele feire en trespassant e
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 853 062	mostra car tantost a la pape ala qui	donqes fut	beneit par nom e d ico lu mist a raison si lu
arieres, ADV, ADV, ADVgen, ariere, arrière, greg2, 1 853 364	sanz conseil soudeement ses messages fist envoier gregoire	arieres rapeler	viaz sanz negune demoure e neporquant avant cele houre ben sot tote
es, ADV, VER, ADVgen, estre1|estre, es, greg2, 1 853 465	q il teneit une seinte lescon liseit quant	es vos	une sauterole qui souvent fait tenir a fole la gent par ces
umes, ADV, ADV, NOMcom, UNKNOWN, homme, greg2, 1 853 595	s il 'errons por de trop sumes	umes reposé	ja serons reusez ariers ou seit enviz ou volentiers si plus tost
estes, ADV, VER, VERcjg, ester|estre1, être, greg2, 1 854 092	venimouse vermine prist a corrumpre e a pourrir	estes vos	la gent a mourir par la corruption de l eir qui ne
primes, ADV, ADV, ADVgen, prime, prime, greg2, 1 854 252	la grant occison q al seintuaire commencoient e	primes les	clers occioient de ca refut tot ensement car trestot au commencement ruot
pues, ADV, VER, NOMcom, pouvoir, pue, greg2, 1 854 271	au commencement ruot mort lu pape pelage e	pues desreiot	tant a rage el poeple la mourine ainz dite q a peine
tres, ADV, ADV, ADVgen, tres|très, très, greg2, 1 854 405	digne a tel enor ne fort a si	tres grant	labor si com icil qui molt cremeit lu monde qui despit aveit
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 855 116	faire penitence car toz se moerent desconfes pensom	donqes seingnors	ades por la veire amor de jhesu e por nostre veire salu
ades, ADV, ADV, ADVgen, adès, adès, greg2, 1 855 118	car toz se moerent desconfes pensom donqes seingnors	ades por	la veire amor de jhesu e por nostre veire salu quel parra
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 855 538	ert repentis ravi fu jesq en paradis levons	donqes segurement	noz quers a deu devotement ensement com si eussons ja receu quanqe
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 855 597	porvoies qe soies verais repentant q alons nos	donqes couardant	com poourous desesperez trop par sumes fous asotez quant al besoing qui
pues, ADV, VER, VERcjg, pouvoir, pouvoir, greg2, 1 855 899	premiere liste istront vers seint johan baptiste e	pues li	lai qui masles sont del moustier seint marcel istront li moine e
pues, ADV, VER, VERcjg, pouvoir, pouvoir, greg2, 1 855 942	procession vers seint cosme e seint damion e	pues les	dames mariees devers seint estevre ordenees veingent si s siguent ben e
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 856 006	sachez bien veraiment tant vos pramec segurement qe	donqes voudra	nostre sire sanz nule doute atemprer sa ire quant verais repentanz serons
pues, ADV, VER, NOMcom, pouvoir, pue, greg2, 1 856 027	serons " jesqe ca dura li sermons mais	pues quant	tot fu assemblé al liu e al jor assigné li poeple de
pues, ADV, VER, NOMcom, pouvoir, pue, greg2, 1 856 317	lu mist uns peissonier preveement en un panier	pues se	reponst as tapinages des bruilz des landes des boscages parmi les desertes
onqes, ADV, ADV, ADVgen, onque, onques, greg2, 1 856 358	les romeins soi muscot al melz q il	onqes sot	e pot com cil qui fuit gloire veine mais por noient i
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 856 466	serf deu qui soi cuta ne se pot	donqes maes	defendre car erraument lu firent prendre si lu trestrent a la cite
primes, ADV, ADV, ADVgen, prime, prime, greg2, 1 856 575	rome tantost abatit e esquassa si qe de	primes refusa	lu titre de johan lu noble evesqe de costentinoble qui donc al
pues, ADV, VER, VERcjg, pouvoir, pouvoir, greg2, 1 856 698	epistres tot premerains as chefs des titres tantqe	pues toz	sis successour en co lu fesoient honour e en molz autres documenz
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 856 731	vos di bien sanz doutance tant par ert	donqes sanz	feintise amez de tote seinte iglise q onqorors retient par coustome maismement
pues, ADV, VER, ADJqua, pouvoir, pui, greg2, 1 856 964	pastor clamez por tant qe vices esracast e	pues vertuz	edifiast trestotes les males asises qui eroient ja as eglises par tot
pues, ADV, ADV, NOMcom, puis, pue, greg2, 1 857 000	esracer prist e esgrapir e bones encontre establir	pues commencot	a redrescier quantq en iglise ereit mestier com de chanz e de
pues, ADV, VER, VERcjg, pouvoir, pouvoir, greg2, 1 857 070	bone coustome de primes establit a rome e	pues trestotes	les iglises qui sont parmi lu mond asises par lu commun assentement
onqes, ADV, ADV, ADVgen, onque, onques, greg2, 1 857 181	la vie toz les jors ou q il	onqes fust	acoustomeement peust a sa table demeinement quantq oem trovast d estrange gent
pues, ADV, VER, NOMcom, pouvoir, pue, greg2, 1 857 315	lui quel si co fust fantome n onc	pues ne	pot estre par ome en negun sen aperceu quele part s en
meismes, ADV, ADV, ADJind, mëismes, même, greg2, 1 857 381	mes membres peuz mais ier receus veirement mei	meismes demeinement	un autre tens avint regiers qe li sers deu chiers qui tant
pres, ADV, ADV, ADVgen, près, près, greg2, 1 857 466	grant honte li aumosner de son aconte car	pres del	douzisme en nombrant lu treszisme i trova soiant don s esbahit estrangement
pues, ADV, ADV, NOMcom, puis, pue, greg2, 1 857 877	priveement ovoec soi trestot senglement en chambre e	pues lu	conjurot al mielz e al plus beau q il pot el non
pues, ADV, VER, NOMcom, pouvoir, pue, greg2, 1 858 703	les riches pierres preciouses od les especes delitouses	pues redonot	as ordenez as enoinz evesqes sacrez e als deacres cardenaus les beubelez
pues, ADV, VER, VERcjg, pouvoir, pouvoir, greg2, 1 859 401	e tant mat e confus se tint qe	pues ben	longes se destint nis de la messe celebrer com cil qui n
longes, ADV, ADV, ADVgen, lonc, longues, greg2, 1 859 403	mat e confus se tint qe pues ben	longes se	destint nis de la messe celebrer com cil qui n osot aprismer
onqes, ADV, ADV, ADVgen, onque, onques, greg2, 1 859 450	eremites quant a deu de seintes merites qui	onqes terrien	aveir negun ne vot al monde aveir enz el desert ou il
desormes, ADV, ADV, NOMcom, UNKNOWN, désorme, greg2, 1 860 129	acuilliz ovec celui qui tant t est chier	desormes toi	pri e requier qe co me donges deservir car veirement sanz riens
uimes, ADV, ADV, ADVgen, UNKNOWN, huimais, greg2, 1 860 254	d estre meillor de celui dom fut sourdeor	uimes vos	dierrei des engleis as quels deus dont victoire e peis com par
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 860 666	n est nul travail si petit non gardez	donqes mis	chers amis lu bien q avez por de enpris qe de trestot
pues, ADV, VER, VERcjg, pouvoir, pouvoir, greg2, 1 860 798	il les trova de l apostolial message e	pues tantost	enz el veage ensemble ovec eus se meteit vers engleterre a grant
pues, ADV, ADV, ADVgen, puis, puis, greg2, 1 861 550	e li bons preechor paulins qui archevesqe ert	pues sacré	d everwich la noble cite ices quatre od autres plusors tramist augustin
pues, ADV, ADV, ADVgen, puis, puis, greg2, 1 861 673	suffragans sacrassent qui seinte iglise od eus gardassent	pues commandot	q apres la fin del bon arcevesqe augustin entr eus fust principaus
uimes, ADV, ADV, ADVgen, UNKNOWN, huimais, greg2, 1 861 925	de lui sont dites par trestote engleterre escrites	uimes vos	seit denontiee une matrone renomee manante en la cite de rome un
pues, ADV, VER, NOMcom, pouvoir, pue, greg2, 1 862 045	pein si l remist sus l auter ariere	pues vers	li se virot regiere e li dist 'di fole provee dont
longes, ADV, ADJ, ADVgen, lonc, longues, greg2, 1 862 101	si se tut com nice e fole ben	longes sanz	negun mot dire neporoec a la fin par ire com mescreante respondit
tres, ADV, ADV, ADVgen, tres|très, très, greg2, 1 862 205	ami com oem compunct e esbahi d einsi	tres forte	mescreance dom oit la regehissance tantost par grant devotion sei mist a
pues, ADV, VER, NOMcom, pouvoir, pue, greg2, 1 862 292	creance confermé e deus en ses vertuz loué	pues se	mist li deu ami chiers a terre en oreison regiers ensemble od
pues, ADV, VER, VERcjg, pouvoir, pouvoir, greg2, 1 862 409	beles cincettes si s mist en boistes petitettes	pues si	s ad ben ensaelees e as diz messagers livrees qui erraument od
ades, ADV, ADV, ADVgen, adès, adès, greg2, 1 862 615	honi serions a trestoz jors mes ainceis revertirons	ades sanz	demourer vers rome ariere si savrons par quele maniere e par qui
donqes, ADV, ADV, ADVgen, donc, donc, greg2, 1 862 776	chier gregoire amont jesq a l autier ou	donqes la	messe chantot la noise e la pleinte escoutot ensemblement od les manaces
pues, ADV, VER, VERcjg, pouvoir, pouvoir, greg2, 1 862 871	estre e seintuaire e si com reliqe enoré	pues quant	orent asez ouré sus de la terre sei drescot e les messages
pues, ADV, VER, NOMcom, pouvoir, pue, greg2, 1 862 911	apert voier les cinces par ensom l altier	pues fist	com li papes de leion qui tant par ert de grant renon
onqes, ADV, ADV, ADVgen, onque, onques, greg2, 1 863 076	terre si pristrent toz de a requerre q	onqes d	ourer ne se cesserent tantqe trestotes closes erent les plaies e li
james, ADV, ADV, NOMcom, jamais, jambe, greg2, 1 863 669	ne quidessez co en est la somme qe	james fust	dantez par omme ne qe cil qui sus lui se sist ja
pues, ADV, ADV, NOMcom, puis, pue, greg2, 1 863 835	regehissanz com is eroient par cel avoiltre deceuz	pues furent	nis tant convertuz q is pristrent deable a neier si se fesoient
es, ADV, VER, ADVgen, estre1|estre, es, greg2, 1 863 978	jour sour ne sai quele gent conquerre quant	es vos	tres parmi la guerre encontre lui enz el chemin une vedve de
tres, ADV, ADV, ADVgen, tres|très, très, greg2, 1 863 980	ne sai quele gent conquerre quant es vos	tres parmi	la guerre encontre lui enz el chemin une vedve de povre lin
ores, ADV, ADV, ADVgen, or4, or, greg2, 1 864 550	qui donc damnez seront par quele cil qui	ores sont	justes e bons en ceste vie por les defunz en felonie qui
huimes, ADV, ADV, ADVgen, UNKNOWN, huimais, greg2, 1 864 998	il ne voille passer entrinement la dreite fei	huimes d	icest plus ne direi car de la fin de seint gregoire vos
tres, ADV, ADV, ADVgen, tres|très, très, greg2, 1 865 338	brefment quant l an meisme soudement sorvint einsi	tres grant	famine qe la gent metoit a mourine sanz nombre a si tres
tres, ADV, ADV, ADVgen, tres|très, très, greg2, 1 865 351	gent metoit a mourine sanz nombre a si	tres grant	dolour qe del retraire en ai hisdour mais onqes veirement por tant
onqes, ADV, ADV, ADVgen, onque, onques, greg2, 1 865 361	dolour qe del retraire en ai hisdour mais	onqes veirement	por tant tant par ert la malice grant ne l reqenoistrent li
pres, ADV, ADV, ADVgen, près, près, greg2, 1 865 504	en essemplaires recitez parmi lu munde loing e	pres qe	par nule aventure mes ne seroient parabatuz tant par erent par tot
tres, ADV, ADV, ADVgen, tres|très, très, greg2, 1 865 533	diseit qe veirement molt par sereit icele lor	tres grant	envie tenue a grant forsenerie car grant sacrilege fesoient qui tanz e
pues, ADV, ADV, VERcjg, puis, pouvoir, greg2, 1 866 230	les entendons autres escriz refist asez qui onc	pues ne	furent trovez car par l arson furent perduz ainceisqe ceus fussent seuz
onques, ADV, ADV, ADVgen, onque, onques, calen, 1 866 339	an raie et del siegle le desracine s	onques l	amorz fu anterine lors i devroit bien aparoir s il a au
james, ADV, ADV, NOMcom, jamais, jambe, calen, 1 866 541	delivre celui por cui je faz cest livre	james n	iert jorz que je ne l plaigne ausi fet voge et alemaigne
james, ADV, ADV, NOMcom, jamais, jambe, calen, 1 867 542	fu hontos quant il sot le fax mariage	james n	iert liez an son corage se d antonius ne se vange grant
james, ADV, ADV, NOMcom, jamais, jambe, calen, 1 867 615	et dit toz les jorz de sa vie	james guerre	ne li faudra dedanz la mer se desfendra se cil est tex
james, ADV, ADV, ADVgen, jamais, jamais, calen, 1 867 647	vialt antremetre de lui trestot desraciner ne quiert	james nul	jor finer tantqu il l ait mort et essillié ou dedanz la
pres, ADV, ADV, ADVgen, près, près, calen, 1 868 125	sa fame s an foirent an une vile	pres d	iqui triste et dolant et amati a molt petitet de mesnie son
onques, ADV, ADV, ADVgen, onque, onques, calen, 1 868 220	au cuer la mort cleopatras se fist ocirre	onques n	i ot ancens ne mirre ne basme ne autre oncion des morz
onques, ADV, ADV, ADVgen, onque, onques, calen, 1 868 766	por amistie or est rome molt anrichie mes	onques ne	fu estanchie d avarice de covoitie lors i ot an a la
onques, ADV, ADV, ADVgen, onque, onques, calen, 1 869 056	ice virent tuit et le sorent cil qui	onques savoir	lo volrent ancor vit an plus grant mervoille a coi nule ne
james, ADV, ADV, NOMcom, jamais, jambe, calen, 1 869 388	mesmes li done sa reaute et sa corone	james coronez	ne sera la corone li lessera et le non de roi li
james, ADV, ADV, NOMcom, jamais, jambe, calen, 1 869 577	ax parlé a zz consoil et porparlé que	james sozgiet	ne seront rome ne romain n averont del lor ne rante ne
certes, ADV, ADV, ADVgen, certes, certes, calen, 1 869 671	jani fet ovrir anprandre vialt la chose a	certes par	les portes qui sont overtes ist augustus cesar de rome et sont
onques, ADV, ADV, ADVgen, onque, onques, calen, 1 870 147	lonc ce dient cil qui vont selonc ne	onques mes	n i fu veuz ne de nul home aparceuz et est si
auques, ADV, ADV, ADVgen, alques|auques, auques, barlaam, 1 870 687	nul oir. iceste soule chose li apetisoit	auques sa	joie, quar dessierroit estre apelez peres, quar ce ast une
tres, ADV, ADJ:card, ADVgen, trois1, très, barlaam, 1 871 579	les richescez terrienes et la joie de ceste	tres douce	vie por ceste despite conversation ? " quant li serganz nostre segnor
meismes, ADV, ADV, ADJind, mëismes, même, barlaam, 1 871 845	einz sont en vos si contraires que ce	meismes que	l une fest, l autre defet. et ce pouez vous
onques, ADV, ADV, ADVgen, onque, onques, barlaam, 1 872 077	cuers la memoire de la divine semance que	onques puis	n am pout estre ostee si qu ele i est si anracinee
onques, ADV, ADV, ADVgen, onque, onques, barlaam, 1 872 287	dite surmontai si l arme de moi que	onques puis	ne fu eure qu ele ne l esmeust a eslire de yy
tres, ADV, ADV, ADVgen, tres|très, très, barlaam, 1 872 409	que vanitez et tormanz despire si conme li	tres saiges	salemonz dit en ses sarmonz. et lors fu faiz salemons la
tres, ADV, ADV, ADVgen, tres|très, très, barlaam, 1 872 522	misere - c est de la poeste au	tres cruel	prince de tenebres et de ce siecle et de ce qu il
tres, ADV, ADV, ADVgen, tres|très, très, barlaam, 1 872 576	bien qui veraiemant est biens dun tu,	tres chaitis	roys, es desjoint et dessevrez. et por ce t avons
tres, ADV, ADV, ADVgen, tres|très, très, barlaam, 1 872 868	esté amez et enorez de deu devint si	tres chetis	que encores en deust touz li mondes plorer. mes li veraix
encores, ADV, ADV, ADVgen, encore, encore, barlaam, 1 872 922	estions chau por inobedience, et nos fist	encores dignes	de gregnor enor que nos n avions devant esté. hay !
nes, ADV, ADV, NOMcom, nëis, nef, barlaam, 1 873 026	compaignie tant conme tu soies en ceste desleaute	nes se	tu me devoies faire devorer a bestes savaiges ou ocirre por autre
certes, ADV, ADV, ADVgen, certes, certes, barlaam, 1 873 067	, quar quel chose il ai profitables ?	certes nule	riens, einz n i a se chaitivete non et douleur.
tres, ADV, ADV, ADVgen, tres|très, très, barlaam, 1 873 104	si sunt si soufraitouses et lor autesces la	tres grant	subjection. et qui poroit touz les maus reconter nequedam mes devins
ores, ADV, ADV, ADVgen, or4, or, barlaam, 1 873 320	chatis, en tant de manieres t es	ores jugiez	qui guarde voudroit pandre a toutes tes foles paroles, mes espoir
ores, ADV, ADV, ADVgen, or4, or, barlaam, 1 873 407	je t ai outroié, il me covient	ores soffrir	t anvaie et por ce meismes que je t ai tant amé
