Référence	ContexteGauche	Pivot	ContexteDroit
asses, ADV, ADV, ADVgen, assez, assez, bar, 1 653 907	et froide cuisine poverte ert souvent sa voisine	asses ara	paine et travaus passe les tertres et les vaus a cascune eve
onques, ADV, ADV, ADVgen, onque, onques, bar, 1 654 569	et si grevaine une merveille li ravint car	onques en	cel lieu ne vint k il trovast qui bien li desist ne
jusques, ADV, ADV, PRE, jusque, jusque, bar, 1 654 783	li perent et les vaines tres les orteus	jusques as	aines n avoit ne tissu ne fille mais tout est noir taint
tres, ADV, ADV, ADVgen, tres|très, très, bar, 1 656 804	en issi toute escuree si nete et si	tres esmeree	qu il ne remest pechies ne tache si tost ke l ame
onques, ADV, ADV, ADVgen, onque, onques, chastoi, 1 659 111	mort n i enforrez " n i out	onques un	sol des cent qui ne li deist ensement quant il les out
meismes, ADV, ADV, ADJind, mëismes, même, chastoi, 1 662 446	ou il s esteient tant tenu fil ce	meismes ai	ge veu mes ce vient de la malvestie del tens qui mout
auques, ADV, ADV, ADVgen, alques|auques, auques, chastoi, 1 664 702	a grant profet li tornereit qui tels fableals	auques orreit	pere se dex vos beneie ne vos atargiez encor mie dites m
james, ADV, ADV, NOMcom, jamais, jambe, chastoi, 1 667 897	est mien par mei sol le me soufrerai	james a	home ne l dirai ami " dist ele 'ce ert folor
certes, ADV, ADV, ADVgen, certes, certes, chastoi, 1 668 214	li suelent lermer par costume toz tens eissi	certes onques	mes tel ne vi fille " dist la vielle 'merci je
james, ADV, ADV, NOMcom, jamais, jambe, chastoi, 1 669 672	dist il 'ce n i a mie	james o	mei ne coplereiz la hors a l eir vos deduireiz tantque ci
adies, ADV, ADV, NOMcom, ades, adie, cou, 1 675 522	n en sai quel consel j en croie	adies atenc	qu il se recroie ainske jou le fiere ne bace si ne
onques, ADV, ADV, ADVgen, onque, onques, cou, 1 675 717	atant en aie ma part prise conmentqu il	onques en	aviegne tien biaus fieus il sont bien conté dieus te doinst valor
adies, ADV, ADV, ADJqua, ades, adi, cou, 1 678 162	fera chi apries uns ans ne dure mie	adies uns	ans est pere autres parastre se chieus chi vous tient por fillastre
adies, ADV, ADV, NOMcom, ades, adie, cou, 1 679 304	n oucheriés vous pas un poulet mieus est	adies amés	le pire por amor diu biaus fieus ne dire cil est en
primes, ADV, ADV, ADVgen, prime, prime, eustache, 1 680 698	cerf ne descent par ire torne son cheval	primes amont	et puis aval et dont regarde contremont et met sa main devant
omques, ADV, ADV, ADVgen, onque, omques, eustache, 1 687 335	peinnent d avanchier lors jornees et d esploitier	omques anchois	n orent sejor qu il vindrent a l empereor en quinze jors
pres, ADV, ADV, ADVgen, près, près, eustache, 1 687 359	venu sanz destorbier qu aient eu kant furent	pres un	chevalier le va l empereor nonchier li emperere quant il sout ke
omques, ADV, ADV, ADVgen, onque, omques, eustache, 1 687 478	en celé et il trestot le voir conta	omques un	mot ne l en cela d issi con le vos ai conté
james, ADV, ADV, NOMcom, jamais, jambe, eustache, 1 690 087	rendu lui sol aor et criem et croi	james en	autre n avrai foi " l emperere quant cen entent de grant
pres, ADV, ADV, ADVgen, près, près, gerv, 1 692 147	sa deffanse et ses conforz iluec se git	pres est	de mort est ne se puet movoir la panthere por estovoir vont
pres, ADV, ADV, ADVgen, près, près, gerv, 1 692 453	soes odour com de deu nostre creatour qui	pres est	de deu per creance per ovres et per esperance per loig per
auques, ADV, ADV, ADVgen, alques|auques, auques, gerv, 1 692 564	beste est co n est pas fable qui	auques est	a boc sanblable cele beste aime pastre en mont une corne a
pres, ADV, ADV, ADVgen, près, près, gerv, 1 693 395	et hore sa pareil moine seins desmore asez	pres est	de paradis zz herbe trove ce m vis mandegloire l escriz la
primes, ADV, ADV, ADVgen, prime, prime, gerv, 1 694 529	devons de tot vice per veraie confession adonc	primes entrer	poons ou temple prier et orer la parole deu escouter dex la
auques, ADV, ADV, ADVgen, alques|auques, auques, gir, 1 699 055	furent tuit departi com vos orroiz se ge	auques en	di ce fu en mai qu il fait chaut e seri que
auques, ADV, ADV, ADVgen, alques|auques, auques, gir, 1 701 574	ne pris avaine ne denier monneé se somes	auques en	iceste cite n en remenrons vaillant zz oef pelé ne garnement ne
tres, ADV, ADV, ADVgen, tres|très, très, gir, 1 701 909	en donez sire " ce di renier '	tres ersoir	n orent mi mulet que mengier si m eist deus molt i
derrieres, ADV, ADV, ADVgen, derriere, derrière, gir, 1 703 406	a assis sinagon l amirant en sa cite	derrieres et	devant or venons ci por aprendre romant a vostre cort s il
onques, ADV, ADV, ADVgen, onque, onques, guib, 1 707 221	done andernas desor mer ou charlemaignes n osa	onques aler	velz est mes peres si a son tens usé mien escient yy
meismes, ADV, ADV, ADJind, mëismes, même, guib, 1 708 810	orenge qui si a grant renon mes je	meismes irai	por lo baron joifroi d anjou montez a esperon a comarchis irez
james, ADV, ADV, NOMcom, jamais, jambe, lechS, 1 712 330	si bel uis par qu ele eust perdu	james eust	ami ne drui quant tuit li bien sont fet por lui n
donques, ADV, ADV, ADVgen, donc, donc, best, 1 713 120	puis pite de ses amis coment il vint	donques en	terre por sa centisme oeille querre coment il nasqui de marie coment
ades, ADV, ADV, ADVgen, adès, adès, best, 1 713 897	d eufrates quant sei la prent si cort	ades a	cel fluive e de l ewe beit quant beu a si vet
pres, ADV, ADV, ADVgen, près, près, best, 1 713 914	quant beu a si vet tot dreit iloec	pres a	un boissonei si espes com un roncerei la sont les ramez si
ades, ADV, ADV, ADVgen, adès, adès, best, 1 714 262	veneor qui les enchalce por occire mes tot	ades a	sei les tire la veine gloire e le delit de cest monde
ades, ADV, ADV, ADVgen, adès, adès, best, 1 719 246	plus ord ne plus malves icest oisel habite	ades en	rive d estanc ou de mer saveir se il porreit trover ou
pres, ADV, ADV, ADVgen, près, près, best, 1 720 976	quant de veneor est chacé e de si	pres enchalcé	qu il veit qu il ne poet eschaper donc se haste de
ades, ADV, ADV, ADVgen, adès, adès, best, 1 721 931	cointement le cocadrille est beste fere e meint	ades en	la rivere de cel fluive qui nil a non boef resemble alques
ades, ADV, ADV, ADVgen, adès, adès, best, 1 723 942	cors a aise servir en seinte eglise maint	ades en	joie en amor e pes c est la bone viande e pure
meismes, ADV, ADV, ADJind, mëismes, même, best, 1 724 394	mort releva e tot le monde gaaigna il	meismes out	dit avant quant el monde alout preechant " quant de terre eshalcé
primes, ADV, ADV, ADVgen, prime, prime, best, 1 725 717	set ascher il lor fet un aaschement qui	primes oelt	mult dolcement com est d alcun charnel delit de bele femme aveir
primes, ADV, ADV, ADVgen, prime, prime, best, 1 725 744	de ben manger ou de richesce coveiter qui	primes oelt	mult dolcement mes puis define amerement quant de ceo les a aaschez
ades, ADV, ADV, ADVgen, adès, adès, best, 1 726 049	lor dreite mere s en venent e tot	ades a	li se tenent la false mere remeint sule par son tripot e
ades, ADV, ADV, ADVgen, adès, adès, best, 1 727 418	ne retorne mes dreit a l esteile muse	ades e	ses oes oblie e guerpist mes deus qui tot le monde fist
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 729 577	n est alcuns fols e jolis qui d	iloeques ist	folement quant il s en ist tost s en repent le dragon
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 730 650	sage e entendable en bataille est mult covenable	iloeques a	mester mult grant li yndien e li persant quant il venent en
sempres, ADV, ADV, ADVgen, sempre, sempres, best, 1 734 006	sa huge e sa mesnee e ses enfanz	sempres en	fu li mondes granz e restorez e recreuz donc est nostre sires
donques, ADV, ADV, ADVgen, donc, donc, best, 1 734 214	lor salvete donc lor enseigna deu la lei	donques apela	il a sei perre pol johan e andreu cil furent en la
james, ADV, ADV, NOMcom, jamais, jambe, best, 1 735 245	vos la poez trover altrement ne l avreiz	james apelez	tant com il est pres nostre seignor si vos orra ja sanz
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 737 425	qu il noierent tuit en l iaue.	onques uns	seus n en eschapa qui renoncast arriere la merveille qui ert avenue
james, ADV, ADV, ADVgen, jamais, jamais, jaco, 1 737 960	maglines esperiz n autres male chose ne hantast	james illeuc	cil monz qui devant avoit esté apelez monz de mort pour ce
primes, ADV, ADV, ADVgen, prime, prime, jaco, 1 738 988	kalande d aoust. quant il ot oré	primes a	la sepoulture mon seingneur saint jaques il en vint a l autel
ilueques, ADV, ADV, ADVgen, iluec, illuec, fetrom, 1 744 981	, ou il avoit virges nonains qui servoient	ilueques en	l oneur d une deeisse de paiens qui avoit non vesta.
guieres, ADV, ADV, ADVgen, gaire, guère, fetrom, 1 745 541	partiz de la, il repera ne demora	guieres autresi	con par achoison de demander avoir que len devoit a un serjant
demanes, ADV, ADV, ADVgen, UNKNOWN, demanois, fetrom, 1 746 403	n atendi onques rien ainz sivi le batel	demanes il	et si conpaignon tantque il ateint a force les larrons et les
onques, ADV, ADV, ADVgen, onque, onques, fetrom, 1 749 027	a estre espouse catiline, ele ne fist	onques autre	bien dont ele deust avoir los. mes ce mariage refusa ele
primes, ADV, ADV, ADVgen, prime, prime, fetrom, 1 749 772	en tables d or, quant il furent	primes esleu	. et promist catilina que il seroient mestre et comandeor. et
primes, ADV, ADV, ADVgen, prime, prime, fetrom, 1 750 374	cele dame que quintus curius meintenoit, qui	primes avoit	descoverte cele conjuroison. et li dona et promist tant, que
onques, ADV, ADV, ADVgen, onque, onques, fetrom, 1 750 746	fermes tote nuit. ne n i porent	onques antrer	por nule achoison cil qui occirre le voloient.. et catiline
arrieres, ADV, ADV, ADVgen, ariere, arrière, fetrom, 1 752 050	quant il fu oissuz de rome envoioit letres	arrieres as	plus hauz et lor disoit : " seignor, mi anemi m
lues, ADV, ADV, ADVgen, luès, lue, fetrom, 1 752 822	feissent por lor delivrance. cil les mena	lues en	la meson decii bruti. qui estoit pres d iluec. senpronia
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 753 296	la grande mer qui est vers midi et	trosques a	la mer rouge et dusques en septemtrion et a la mer eximinjene
dusques, ADV, ADV, PRE, dusque, dusque, hista, 1 753 302	midi et trosques a la mer rouge et	dusques en	septemtrion et a la mer eximinjene vasta il et donta toz ceaus
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 753 440	canaam li fiz noe et qu il estoit	adonques encore	en vie et que par sa malice et par la grant ancienete
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 753 615	com vos orés en sa vie. e	adonques estoit	plus gries choze et plus crueuse d ocire homes et gens destruire
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 753 639	fust puis en lointain tans quar les gens	adonques en	pais vivoient et noient de batailles ne savoient dusqu atant c on
primes, ADV, ADV, ADVgen, prime, prime, hista, 1 753 660	on lor coroit seure. et adonc a	primes en	aprendoient par la grant destrece et par la grant male aventure qu
dusques, ADV, ADV, ADVgen, dusque, dusque, hista, 1 754 477	tres le premerain an que ninus porta corona	dusques atantque	semiramis restora et enrichi babilonie ot yy ans d aage e tot
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 754 508	regner e a avoir sa grande segnorie ot	trosques a	l an que romulus comensa a funder rome yy ans ne plus
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 754 736	et li autre eslevee et creue. babilonie	adonques ausi	come morte laissa et guerpi l eritage rome ausi come dame droiturere
dusques, ADV, ADV, PRE, dusque, dusque, hista, 1 754 869	tant que bien m en puis ore taire	dusques atantque	je des autres aie avant la matere menee. des assirieins.
primes, ADV, ADV, ADVgen, prime, prime, hista, 1 755 248	des argieins c est des grijois qui ensi	primes apelé	furent dont mout fu grande la bataille. mes en la fin
primes, ADV, ADV, ADVgen, prime, prime, hista, 1 755 382	a seurtance. e ce furent cil qui	primes abiterent	en l isle de rodes. et por ceste cremance et en
avisonques, ADV, ADV, ADVgen, avisonques, avisonques, hista, 1 755 477	les valees et covrirent les terres si que	avisonques en	eschapa nulle creature. ensi fu destruis et par tel pestilence li
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 755 565	estora menphin en egypte et sparte fu ausi	adonques estoree	d un fill le roi phoronei qui ot a non spartus.
dusques, ADV, ADV, PRE, dusque, dusque, hista, 1 755 875	a qui dient que tuit cist ne furent	dusques ou	tans que cecrops regna en athenes. apres mamilus regna en babilonie
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 755 905	as argieins yy et yy ans. et	adonques ou	tans que moyses ot yy ans d aage regna premerement cecrops en
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 755 937	et sires. et ce fu cil qui	adonques estora	et funda primes la cite d athenes qui tant fu puis renomee
primes, ADV, ADV, ADVgen, prime, prime, hista, 1 755 958	renomee. et tres ce que cil regna	primes et	il comensa sa cite a faire ot yy ans et yy et
dusques, ADV, ADV, PRE, dusque, dusque, hista, 1 755 973	faire ot yy ans et yy et yy	dusques a	la destruction de troies. e en celui tans ausi nasqui et
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 756 247	fu restoree tote li humaine lignee. e	adonques encore	dist platons et tesmoigne que mout de crueaus pestilences et de maladies
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 756 333	qu il en deu ne creoient. e	adonques ausi	fu il tres grans caure desmesuree en ethiope et en sithe par
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 756 898	ausi fu mors moyses li prophetes. e	adonques ausi	ala perseus de gresse en asye et la en une des parties
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 757 330	yy ans e as argieins regna quatorsimes acrisius	adonques yy	an e a lui failli li roiaumes qui dura yy ans.
ades, ADV, ADV, ADVgen, adès, adès, hista, 1 757 628	il ordenoit ses batailles homes et damoiseles metoit	ades ensamble	tele estoit sa costume. apres lemperes fu rois as assyrieins pannias
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 757 670	en delphos. si les comensa philamon qui	adonques estoit	de grant segnorie. en celui tans beau segnor fu dedalus dont
meismes, ADV, ADV, ADJind, mëismes, même, hista, 1 757 751	qui ymagenes devant lui avoient faites et il	meismes ausi	une grant piece les faisoient ensi que li cors et les jambes
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 757 837	choze cuidoient et creoient la fole gent qui	adonques estoient	et de ce noient ne savoient que les ymagenes se remuassent et
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 758 113	estuet trespasser et laissier a dire. segnor	adonques en	celui tans bien yy ans devant ce que rome fust comencee a
avisonques, ADV, ADV, ADVgen, avisonques, avisonques, hista, 1 758 147	et remus ses freres n estoit nus regnes	avisonques ou	il n eust batailles o murtres desloiaus entre rois et princes luxures
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 758 250	avoient fiance ne creance. uns rois estoit	adonques en	thebes riches et poissans laius estoit apelés ce me samble feme avoit
auques, ADV, ADV, ADVgen, alques|auques, auques, hista, 1 759 882	imagene. et apres en issi une vois	auques orrible	qui li dist qu il vers thebes en alast et la en
ores, ADV, ADV, ADVgen, or4, or, hista, 1 761 015	alai a yy pies si com je fais	ores et	encor vendra li termines que par feblece me conviendra le tiers pie
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 761 335	et par lor conseill faire. tant parlerent	adonques et	distrent qu il li anuncierent qu en la vile avoit venu un
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 761 450	vos bien savoir et entendre que diables avoit	adonques ou	monde grant puissance quar poi estoit de gens que deu coneussent.
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 761 733	apercevance ains laissa la choze et la parole	trosques a	la nuit qu il couchié se furent. et tantost com la
primes, ADV, ADV, ADVgen, prime, prime, hista, 1 762 151	si ne vos esmerveilliés mie quar quant vos	primes en	ceste cite venistes adonc estoit morz li rois laius mes sires si
ades, ADV, ADV, ADVgen, adès, adès, hista, 1 762 881	estoit cheue larmes et sospirs. erent tot	ades en	sa compaignie segnor et dames. la roine jocaste n avoit mie
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 763 226	en la fin guerpi ele auques sa pesange	trosques en	son derrain tans dont bien vos sera faite demonstrance. segnor et
asses, ADV, ADV, ADVgen, assez, assez, hista, 1 763 343	avec lui sa partie et bien sachés qu	asses est	petite. a ses oirs remaint li avoirs et li heritages dont
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 763 709	li ans seroit trespassés. et ausi feroit	adonques ethiocles	ses freres. adonques sans atargance se mist pollinices a la voie
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 764 207	. segnor et dames en cele cite avoit	adonques un	roi mout prodome et sage adrastus avoit a non. auques estoit
auques, ADV, ADV, ADVgen, alques|auques, auques, hista, 1 764 219	prodome et sage adrastus avoit a non.	auques estoit	d eage et bien veull que vos sachés qu il ne fu
ilueques, ADV, ADV, ADVgen, iluec, illuec, hista, 1 765 092	la forte nuis et la tempeste l avoient	ilueques amené	par aventure. pollinices li dist que la ne herbergeroit il mie
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 766 236	. en ceste pensee s endormi li rois	trosques a	la matinee. et lors vit cele vision que vos ai avant
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 766 731	haus barons et de moult grant lignage.	trosques en	thebes en est la novele corue a ethiocles le frere pollinices cui
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 767 175	en oiance que jamais ne seroit a aise	trosques atantque	pollinices ses freres avroit perdue la vie. tels i ot de
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 768 186	. et por ce estoient li chasteau qui	adonques estoient	defensable et assis en teus lues qui mout estoient delitable por ce
guaires, ADV, ADV, ADVgen, gaire, guère, hista, 1 769 574	que cil qui sa t envoia ne veut	guaires esploitier	de sa besoigne par toi faire. mais bien li di de
asses, ADV, ADV, ADVgen, assez, assez, hista, 1 770 163	le roi remes estoient en la sale parlerent	asses entr	eaus et conseillerent. et distrent que mout avoit pollinices eu bon
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 770 702	qui a tel ore ilueques guaitoient. cil	onques un	soul mot ne respondirent. vers lui saillirent de lor aguais et
dusques, ADV, ADV, PRE, dusque, dusque, hista, 1 770 876	ja les avoit menés ferant et reculant pres	dusques es	destrois de la vile. quant tideus vit qu il a force
asses, ADV, ADV, ADVgen, assez, assez, hista, 1 770 989	i avoit c une entree et cele estoit	asses estroite	. la comencierent a assaillir li traitor le nobile chivalier qu il
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 771 659	dolor et en ceste grant paine erra tideus	trosques a	l endomain a prime. et avoit ja totes les montaignes trespassees
auques, ADV, ADV, ADVgen, alques|auques, auques, hista, 1 772 716	li avoient donee et si dormi et reposa	auques en	pais trosques a la matinee quant li jors fu esclarcis. a
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 772 719	et si dormi et reposa auques en pais	trosques a	la matinee quant li jors fu esclarcis. a la matinee revint
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 773 938	et bele la matinee et il n atarga	onques en	nulle maniere. si vint devant le roi etiocles si li conta
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 774 431	jus botee. et li auquant erent porfendu	trosques ens	es dens de la bone espee trenchant et esmolue. adonc n
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 775 515	tote la flors de gresse des chivaliers qui	adonques estoient	et des voisines terres qui a aus et a lor amors se
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 775 957	aloit com issilliés en autre regne. segnor	adonques estoit	li mois d avril moiens et pognoient les herbes verdes et noveles
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 776 043	venues. ainsque trespassast la semaine. segnor	adonques avoit	en la terre le roi adrastus un sage home. maistres et
asses, ADV, ADV, ADVgen, assez, assez, hista, 1 776 307	cil cui li rois i envoia le quistrent	asses et	demanderent et ne le troverent mie et tantque en la fin lor
asses, ADV, ADV, ADVgen, assez, assez, hista, 1 777 777	sechee et aval tornee. quant beut orent	asses adonc	orent grant joie. il se baignoient et sailloient ou bruech et
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 777 934	qui tint la terre. ne sai s	onques oistes	parler de la grant traison que les dames de la contree porparlerent
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 778 037	mien pere ocesisse. me ne me puis	onques acorder	a si grant cruaute faire cum de mon pere ocire. et
jusques, ADV, ADV, PRE, jusque, jusque, hista, 1 779 562	airee que ja ceste dolors ne seroit pardonee	jusques atantque	li serpens seroit ocis qui l avoit sa joie tolue. li
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 780 012	frere encore fussent il en sa vile.	onques en	tote la nuit defors ne dedens ne dormirent quar li bon chivalier
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 781 040	ot asses parlé de pluisors afaires et pres	trosques a	l avespree et mien essient. tant eussent la parole menee en
jusques, ADV, ADV, PRE, jusque, jusque, hista, 1 782 181	entrerent dedens la cite qui bien furent convoiees	jusques au	palais le roi etiocles ou il et si baron estoient. ci
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 782 873	. ensi disoient li un as autres ne	onques en	tote la nuit n ot en l ost joie demenee ne criee
illueques, ADV, ADV, ADVgen, iluec, illuec, hista, 1 784 957	desconfiture et coment les dames de son regne	illueques assemblees	et venues estoient por lor amis reconoistre et les cors metre en
guaires, ADV, ADV, ADVgen, gaire, guère, hista, 1 786 123	en sa contree ou il puis ne vesqui	guaires ains	moru mout petit apres ce qu il fu repairiés ni puis tant
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 786 341	finerent si com vos porés oir et entendre	trosques atantque	nostre sires vint et descendi a terre. mes tantost fu humaine
detries, ADV, ADV, NOMcom, detriès, detrie, flo, 1 786 941	ses grenons ot mout bien treciez et galonnez	detries au	hastereil mout richement fermez par devant ses esselles les a si amenez
tres, ADV, ADV, ADVgen, tres|très, très, flo, 1 790 429	mout la face oscure la barbe li baloie	tres outre	la sainture d une porpre fresee estoit sa vesteure a riche esmeraudes
onques, ADV, ADV, ADVgen, onque, onques, flo, 1 791 961	pez bien fet et escouter ne sai s	onques oistes	a nul home conter d un riche roi philipe que se fist
gueres, ADV, ADV, ADVgen, gaire|gaires, guère, flo, 1 792 020	trover la roine lor mere n es vout	gueres amer	a un roi se fist sempres maintenant esposer que les enfans voloit
james, ADV, ADV, NOMcom, jamais, jambe, lin, 1 799 337	que je ne soie par cestui dannee,	james autre	ne m avendra. de ceste te serai garant devant dieu par
onques, ADV, ADV, ADVgen, onque, onques, lin, 1 799 573	disoit, ne que s ele n eust	onques esté	si fu molt iriez de ce qu il l ot perdue.
ores, ADV, ADV, ADVgen, or4, or, lin, 1 799 903	bele terre et si bons fiez, que	ores avra	tot perdu. quant cele l oi, si en fu molt
arrieres, ADV, ADV, ADVgen, ariere, arrière, lin, 1 799 922	en fu molt espoantee et s en revint	arrieres a	son confessor et li conte si com les femmes disoient. et
encores, ADV, ADV, ADVgen, encore, encore, lin, 1 801 614	lor prie por dieu qu elles se suefrent	encores une	piece. et celes vont a une fenestre et la mere tint
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, lin, 1 807 482	rois et ses sires : si ne savoit	gaires et	si n estoit pas si preuz ne si saiges com mestiers li
encores, ADV, ADV, ADVgen, encore, encore, lin, 1 808 436	mainz granz biens et par lui avons nos	encores avons	nos ce que nos avons. molt seroions mauvais, se nos
arrieres, ADV, ADV, ADVgen, ariere, arrière, lin, 1 812 470	? se dex nos ait et laist torner	arrieres en	nostre pais que nos ne soions tuit mort de glaive il ne
dusques, ADV, ADV, PRE, dusque, dusque, merlin, 1 817 378	tout pierdu desque il puet pardouner les pechies	dusques en	la fin se il le prent en ces oevres, dont sera
pries, ADV, ADV, VERppe, près, prendre, merlin, 1 817 588	ensi diroit cil les choses dites et faites	pries et	loing et seroit moult creus de maintes personnes. " lors dient
auques, ADV, ADV, ADVgen, alques|auques, auques, merlin, 1 817 826	la ou elle estoit, si le tourna	auques a	sa volente. et douna canques elle avoit entre lui et son
pres, ADV, ADV, ADVgen, près, près, merlin, 1 819 237	pourpensa comment il les porroit engingnier. illuecques	pres avoit	une feme qui par maintes fois avoit eu sa volente et fait
meismes, ADV, ADV, ADJind, mëismes, même, merlin, 1 819 770	si esmeue a sa volente faire que elle	meismes en	parloit a soi seul a seul si l escaufa tant comme il
onques, ADV, ADV, ADVgen, onque, onques, merlin, 1 822 703	elle disoit aussi que se elle n eust	onques esté	, si en fu moult iriés quant il l ot ensi perdue
onques, ADV, ADV, ADVgen, onque, onques, merlin, 1 822 860	ne place que je en soie delivree se	onques a	mon ne a ma venue n ot onques nus hom a faire
onques, ADV, ADV, ADVgen, onque, onques, merlin, 1 822 905	che ne porroit estre ne che n avint	onques a	vous ne a autrui. mais vous amés, espoir, coiement
jusques, ADV, ADV, PRE, jusque, jusque, merlin, 1 825 184	que il n i ot maisque set jours	jusques au	terme que elle devoit estre arse. et quant il li membroit
dusques, ADV, ADV, PRE, dusque, dusque, merlin, 1 825 376	teuls paroles set dire. " ensi remest	dusques au	jour qui nommés fu. et quant chou vint a cel jour
onques, ADV, ADV, ADVgen, onque, onques, merlin, 1 825 858	dames, vous qui chi estes, avint	onques a	nule de vous ne a autre dont on oist onques parler que
asses, ADV, ADV, ADVgen, assez, assez, merlin, 1 826 049	les feroie ja tous jehir. sacés que	asses en	i a qui ont fait pis que ma mere n ait.
meismes, ADV, ADV, ADJind, mëismes, même, merlin, 1 827 379	girroit a vous, pour chou que il	meismes avoit	paour que vous ne couchissiés a autre homme et que vostre sires
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 828 644	c estoit ma honte, la greigneur qui	onques a	chevalier de vostre cort avenist. or vos demant ge ",
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 829 110	fu autresi espris et alumez come il avoit	onques esté	plus nul jor, si qu il renchei el pechie de la
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 833 833	en poist fere ; mes il ne fist	onques en	sa vie bonte qui autresint tost li fust rendue, se il
certes, ADV, ADV, ADVgen, certes, certes, mortartu, 1 835 235	vos di ge bien por verite. car	certes il	est si bons chevaliers et si preudom outreement que j amasse moult
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 835 779	se il en muert, mar le veistes	onques a	voz euz. " et hestors, qui cuide que li rois
arrieres, ADV, ADV, ADVgen, ariere, arrière, mortartu, 1 835 953	seue devant qu il s en furent revenu	arrieres a	kamaalot. l endemain se partirent de wincestre et firent aincois qu
onques, ADV, ADV, ADVgen, onque, onques, mortartu, 1 836 326	la manche portoit, car ge ne vi	onques a	nul jor de ma vie manche mieuz emploiee que ceste n a
jusques, ADV, ADV, PRE, jusque, jusque, mortartu, 1 836 864	por ce que, se vos m amiez	jusques au	cuer crever, ne porriez vos a moi avenir por nule chose
donques, ADV, ADV, ADVgen, donc, donc, mortartu, 1 837 165	fet mes sire gauvains, " est il	donques uns	des plus preudomes del monde ? sire ", fet la damoisele
certes, ADV, ADV, ADVgen, certes, certes, mortartu, 1 837 948	vos estes amie a si preudome. et	certes il	m est moult bel que ge le sai ; car il s
ilecques, ADV, ADV, ADVgen, iluec, illuec, mortartu, 1 841 113	" et li rois li dist que d	ilecques en	avant n en sera riens seu ". sire ", fet
primes, ADV, ADV, ADVgen, prime, prime, pon1, 1 842 889	et muet ariere, et fiert celui qui	primes estoit	mus a lui parmi le cors, et l ocit. ensi
onqes, ADV, ADV, ADVgen, onque, onques, pon1, 1 843 408	leur voie. cel jor chevaucerent, n	onqes a	la dame piaour sanblant me sire tiebaus n en fist. le
ades, ADV, ADV, ADVgen, adès, adès, songe, 1 846 994	merci il ne se muet oncques deci mes	ades avoec	aus sejorne sovent le voi penssui et morne chascuns i prent chascuns
