Référence	ContexteGauche	Pivot	ContexteDroit
primes, ADV, ADV, NOMcom, prime, prime, best, 1 712 718	or oez que dit li normanz quant deu	primes	le monde fist e homes e bestes i mist a trestotes ses
pres, ADV, ADV, ADVgen, près, près, best, 1 713 018	fu vencu com salomon le temple fist qui	pres	de quarante anz i mist com apres lui vint roboam e come
donques, ADV, ADV, ADVgen, donc, donc, best, 1 713 120	puis pite de ses amis coment il vint	donques	en terre por sa centisme oeille querre coment il nasqui de marie
primes, ADV, ADV, NOMcom, prime, prime, best, 1 713 249	en covenant si comencerai meintenant dreiz est que	primes	vos diom de la nature del lion lions est une beste fere
ades, ADV, ADV, ADVgen, adès, adès, best, 1 713 897	d eufrates quant sei la prent si cort	ades	a cel fluive e de l ewe beit quant beu a si
pres, ADV, ADV, ADVgen, près, près, best, 1 713 914	quant beu a si vet tot dreit iloec	pres	a un boissonei si espes com un roncerei la sont les ramez
ades, ADV, ADV, ADVgen, adès, adès, best, 1 714 262	veneor qui les enchalce por occire mes tot	ades	a sei les tire la veine gloire e le delit de cest
onques, ADV, ADV, ADVgen, onque, onques, best, 1 714 519	si sont come madle e femele en oistes	onques	novele plus merveillose ne plus veire car li livres nos fet acreire
pres, ADV, ADV, ADVgen, près, près, best, 1 714 554	mes quant par aventure avent que l une	pres	de l altre vent si espernent e feus en ist qui andeus
onques, ADV, ADV, ADVgen, onque, onques, best, 1 715 200	signefie sanz error jesu crist nostre salveor qui	onques	neire plume n out ainz fu tot blanc si com li plout
onques, ADV, ADV, ADVgen, onque, onques, best, 1 715 217	si com li plout en lui nen out	onques	neirte il meismes qui est verite dist en l evangile de sei
meismes, ADV, ADV, ADJind, mëismes, même, best, 1 715 220	plout en lui nen out onques neirte il	meismes	qui est verite dist en l evangile de sei " li princes
onques, ADV, ADV, ADVgen, onque, onques, best, 1 715 278	tint mult a engigné car deu ne fist	onques	pecche n en lui ne fu onques trovee nule tricherie provee icist
onques, ADV, ADV, ADVgen, onque, onques, best, 1 715 285	fist onques pecche n en lui ne fu	onques	trovee nule tricherie provee icist verais caladrius est nostre salveor jesus qui
onques, ADV, ADV, ADVgen, onque, onques, best, 1 715 554	fors vermine del pellican est grant merveille car	onques	nule mere oeille n ama tant son petit aignel com il fet
alques, ADV, ADV, ADVgen, alques|auques, auques, best, 1 715 602	car quant il sont creuz e granz e	alques	sages e puissanz si becchent lor peres el vis e tant lor
certes, ADV, ADV, ADVgen, certes, certes, best, 1 715 782	despistrent e hairent e mes comandemenz desfirent "	certes	seignors c est verite c est la veraie auctorite nos somes ses
ades, ADV, ADV, ADVgen, adès, adès, best, 1 716 024	est tele sa nature nuit e tenebres aime	ades	ben est semblant qu il est malves en cest oisel sont figuré
donques, ADV, ADV, ADVgen, donc, donc, best, 1 717 234	lor poeir e de voler e de veeir	donques	les socorent lor fiz quant les veient si enveilliz si lor esracent
ades, ADV, ADV, ADVgen, adès, adès, best, 1 717 254	esracent od lor bes les veilles plumes tot	ades	puis les eschalfent dolcement e les coevrent tot ensement come cil firent
onques, ADV, ADV, ADVgen, onque, onques, best, 1 717 743	demanderent de lor oille mes point nen orent	onques	tant prier n es en porent ultreement lor en faillirent e pleinement
onques, ADV, ADV, ADVgen, onque, onques, best, 1 717 803	furent retornees si fu la porte ben fermee	onques	puis nen i out entree seignors pernom garde al formi qui se
pres, ADV, ADV, ADVgen, près, près, best, 1 718 077	le devorent les genz qui d iloec meinent	pres	sevent qu il sont fels e engres e qu il ont or
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 718 724	part de l avenir nos est mult tart	iloeques	tant nos delitom que a force nos endormom idonc nos occit la
pres, ADV, ADV, ADVgen, près, près, best, 1 718 931	e quant il oit ou veit ou sent	pres	de lui ou bestes ou gent en ses armes s enclot e
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, best, 1 718 948	armes s enclot e serre puis ne dote	gaires	lor guerre de home ne se poet il defendre mes si beste
ades, ADV, ADV, ADVgen, adès, adès, best, 1 719 246	plus ord ne plus malves icest oisel habite	ades	en rive d estanc ou de mer saveir se il porreit trover
ades, ADV, ADV, ADVgen, adès, adès, best, 1 719 997	totes saisons de gelines e de chapons tot	ades	vit de roberie de larrecin de tricherie tant est malves e deputaire
alques, ADV, ADV, ADVgen, alques|auques, auques, best, 1 720 024	li gopiz est mult artillos quant il est	alques	fameillos e il ne set ou querre preie por la feim qui
pres, ADV, ADV, ADVgen, près, près, best, 1 720 135	lui beccher mes quant il les sent aprocher	pres	de ses denz e il veit aise si felonessement les baise quant
pres, ADV, ADV, ADVgen, près, près, best, 1 720 210	feint tot mort certeinement por ceo que plus	pres	les atraie mes il n i a point de manaie puisqu il
pres, ADV, ADV, ADVgen, près, près, best, 1 720 242	li gopiz fet l oisel quant le sent	pres	de son musel mes il i a oisels plusors qui les guisches
primes, ADV, ADV, ADVgen, prime, prime, best, 1 720 488	veneor cil qui la voelent enlacer la vont	primes	por espier quant ele est en deduit alee ou en montaigne ou
tres, ADV, ADV, ADVgen, tres|très, très, best, 1 720 510	valee quant il ont trové son convers e	tres	ben avisé ses mers si vont por une dameisele qu il sevent
onques, ADV, ADV, ADVgen, onque, onques, best, 1 720 819	throne ne dominacion l oevre de l incarnation	onques	n en sout veie ne sente li diables qui grant entente mist
meismes, ADV, ADV, ADJind, mëismes, même, best, 1 720 855	quant por nos prist humanite si com il	meismes	le dit en l evangile ou est escrit de mei ceo dist
meismes, ADV, ADV, ADJind, mëismes, même, best, 1 720 915	n i out fraite e habita en nos	meismes	si que sa grant gloire veismes come del verai engendré plein de
pres, ADV, ADV, ADVgen, près, près, best, 1 720 976	quant de veneor est chacé e de si	pres	enchalcé qu il veit qu il ne poet eschaper donc se haste
ades, ADV, ADV, ADVgen, adès, adès, best, 1 721 138	veneres li suiduianz li culverz leres qui tot	ades	lor mal porchace mes il li gettent en la face ceo qui
primes, ADV, ADV, ADVgen, prime, prime, best, 1 721 264	verite devom entendre que al diable devom rendre	primes	ceo que nos li devom e quei que nos le reniom et
ades, ADV, ADV, ADVgen, adès, adès, best, 1 721 931	cointement le cocadrille est beste fere e meint	ades	en la rivere de cel fluive qui nil a non boef resemble
alques, ADV, ADV, ADVgen, alques|auques, auques, best, 1 721 944	cel fluive qui nil a non boef resemble	alques	de facon vint cutees a ben de lonc si est si gros
onques, ADV, ADV, ADVgen, onque, onques, best, 1 721 999	perre cornue ne prise un ramet de cegue	onques	hom tel beste ne vit car en terre e en ewe vit
tres, ADV, ADV, ADVgen, tres|très, très, best, 1 722 198	escolurable puis vet tot dreit a cel diable	tres	parmi sa gule se lance e cil la transglote en sa pance
meismes, ADV, ADV, ADJind, mëismes, même, best, 1 722 636	qui le receit benignement car si com il	meismes	dit en l evangile ou est escrit quant tot le mont juger
ades, ADV, ADV, ADVgen, adès, adès, best, 1 722 911	a la joie qui ne faldra mes tot	ades	sanz fin durra e deu nos dont issi ovrer que la puissom
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, best, 1 723 107	peres aperceit qu il seit madles ne targe	gaires	qu il ne colpe ses genitaires od ses denz car il ne
pres, ADV, ADV, ADVgen, près, près, best, 1 723 182	ceo sachez donc sevent ben li paisant qui	pres	d iloeques sont manant que donc sont la nuit et le jor
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 723 184	donc sevent ben li paisant qui pres d	iloeques	sont manant que donc sont la nuit et le jor d un
james, ADV, ADV, ADVgen, jamais, jamais, best, 1 723 469	doel l adverser e cil doel ne faldra	james	donc porra rechaner ades com cil qui toz jors remeindra en la
ades, ADV, ADV, ADVgen, adès, adès, best, 1 723 473	cil doel ne faldra james donc porra rechaner	ades	com cil qui toz jors remeindra en la dolor qui ne faldra
ades, ADV, ADV, ADVgen, adès, adès, best, 1 723 555	a mes de cue n a mie tot	ades	pense felonie quant la mere ses foons a cel que plus aime
ades, ADV, ADV, ADVgen, adès, adès, best, 1 723 745	jors est en ewe manable en ces estans	ades	sojorne enmi l ewe son ni atorne ou entre perres de la
ades, ADV, ADV, ADVgen, adès, adès, best, 1 723 942	cors a aise servir en seinte eglise maint	ades	en joie en amor e pes c est la bone viande e
onques, ADV, ADV, ADVgen, onque, onques, best, 1 724 101	romanz love cervere deit ben ci estre amenteue	onques	sa per ne fu veue ne plus dolce ne plus sueve car
meismes, ADV, ADV, ADJind, mëismes, même, best, 1 724 394	mort releva e tot le monde gaaigna il	meismes	out dit avant quant el monde alout preechant " quant de terre
tres, ADV, ADV, ADVgen, tres|très, très, best, 1 724 753	fu meillor l odor del resuscitement odora si	tres	dolcement que toz li monz esteit gariz qui devant ceo esteit periz
onques, ADV, ADV, ADVgen, onque, onques, best, 1 724 833	ceo que tu m aveies livré si qu	onques	nul sul n en perdi fors celui qui par dreit peri "
james, ADV, ADV, NOMcom, jamais, jambe, best, 1 725 025	halt mont ou tant fet bel estre ou	james	nul ne serra triste donc porrom dire od le psalmiste " cite
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 725 427	deceit por la grandor qui est en lui	iloeques	venent a refui por la tormente qui les chace estre quident en
primes, ADV, ADV, ADVgen, prime, prime, best, 1 725 717	set ascher il lor fet un aaschement qui	primes	oelt mult dolcement com est d alcun charnel delit de bele femme
primes, ADV, ADV, ADVgen, prime, prime, best, 1 725 744	de ben manger ou de richesce coveiter qui	primes	oelt mult dolcement mes puis define amerement quant de ceo les a
ades, ADV, ADV, ADVgen, adès, adès, best, 1 725 806	sont les bons qui bone creance ont qui	ades	sont ferm e estable en deu le pere esperitable en cels qui
ades, ADV, ADV, ADVgen, adès, adès, best, 1 726 049	lor dreite mere s en venent e tot	ades	a li se tenent la false mere remeint sule par son tripot
onques, ADV, ADV, ADVgen, onque, onques, best, 1 726 513	a cele serpent dont jeo vos di neporquant	onques	ne la vi mes ceo est verite provee quant el creint estre
donques, ADV, ADV, ADVgen, donc, donc, best, 1 727 389	qui raie cler quel esteile vigille a non	donques	pont en cele saison e el sablon ses oes enfue que plus
ades, ADV, ADV, ADVgen, adès, adès, best, 1 727 418	ne retorne mes dreit a l esteile muse	ades	e ses oes oblie e guerpist mes deus qui tot le monde
james, ADV, ADV, NOMcom, jamais, jambe, best, 1 727 696	si par aventure pert la femele son compaignon	james	puis en nule saison n ert ore qu ele ne s en
james, ADV, ADV, NOMcom, jamais, jambe, best, 1 727 710	ert ore qu ele ne s en doille	james	sor verdor ne sor foille qu el puisse ne s asserra toz
james, ADV, ADV, NOMcom, jamais, jambe, best, 1 727 808	ne renovele aillors qu a son premer ami	james	ne l mettra en obli e se cil moert d altre n
ades, ADV, ADV, ADVgen, adès, adès, best, 1 727 901	qui ben i esgarde que chaste e nette	ades	se garde nos signefie seinte eglise si vos dirrai par quel devise
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 728 392	es enveiast en abisme mes s il d	iloeques	les getast que en un folc les enveiast de pors qui pres
pres, ADV, ADV, ADVgen, près, près, best, 1 728 404	en un folc les enveiast de pors qui	pres	d iloec esteient en un plesseiz ou il pesseient nostre sire lor
onques, ADV, ADV, ADVgen, onque, onques, best, 1 728 838	deputaire en feu furent ananias misael e azarias	onques	de ren malmis n i furent por ceo qu en bone fei
certes, ADV, ADV, ADVgen, certes, certes, best, 1 728 914	fereit par comander de leus en altres remuer	certes	qui est leel en fei mult a riche vertu en sei totes
onques, ADV, ADV, ADVgen, onque, onques, best, 1 729 321	moyses ne ysaie ne prophete ne messager que	onques	deus eust tant cher nos meist a salvacion mes cil par s
ades, ADV, ADV, ADVgen, adès, adès, best, 1 729 537	soz l arbre demore e desoz l ombre	ades	se tent de ren ne l dote ne ne l creint li
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 729 577	n est alcuns fols e jolis qui d	iloeques	ist folement quant il s en ist tost s en repent le
ades, ADV, ADV, ADVgen, adès, adès, best, 1 729 686	coloms qui sont proz e sage se tenent	ades	soz l ombrage de l arbre que lor adversaire ne lor puist
tres, ADV, ADV, ADVgen, tres|très, très, best, 1 729 913	tei en qui s aombera la vertu del	tres	halt seignor de tei nestra le salveor " en l arbre devom
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 730 650	sage e entendable en bataille est mult covenable	iloeques	a mester mult grant li yndien e li persant quant il venent
iloeques, ADV, ADV, ADVgen, iluec, illuec, best, 1 730 682	ben quernelees quant il venent en granz mellees	iloeques	montent li archer li sergant e li chevaler por lancer a lor
idonques, ADV, ADV, ADVgen, idonc, donc, best, 1 730 709	avis porte deus anz quant ele est preinz	idonques	foone e nent einz ne jamais nule ceo sachez n enfantera que
ades, ADV, ADV, ADVgen, adès, adès, best, 1 730 794	alfrique ne naissent mes mes en ynde maignent	ades	quant li madles voelt engendrer en sa compaigne e en sa per
ades, ADV, ADV, ADVgen, adès, adès, best, 1 731 151	raancon c est totes veies ma chancon que	ades	vos chant e recort par lui somes gari de mort cil qui
ades, ADV, ADV, ADVgen, adès, adès, best, 1 731 201	oraison que il fist que paternoster apelom tot	ades	dire la devom de l olifant dire vos os bone est la
pres, ADV, ADV, ADVgen, près, près, best, 1 731 234	que l odor chacereit toz les serpenz qui	pres	serreient e qui venim en els avreient nul venim ne soelt habiter
onques, ADV, ADV, ADVgen, onque, onques, best, 1 731 913	seinz qui onc ne furent fals ne feinz	onques	por torment ne flechirent mes por deu martire soffrirent e tel travail
donques, ADV, ADV, ADVgen, donc, donc, best, 1 733 231	aler e parler sentir e veeir e oir	donques	ne li voelt obeir quant il est bel e riche e fort
james, ADV, ADV, NOMcom, jamais, jambe, best, 1 733 275	le monde ne prise maille ne quide que	james	li faille son grant poeir ne sa richesce mes quant la mort
onques, ADV, ADV, ADVgen, onque, onques, best, 1 733 329	ne poet mie aveir denree de quanqu il	onques	gaaigna un novel eir son aveir a qui ja por lui ne
estes, ADV, VER, VERcjg, ester|estre1, être, best, 1 733 511	e laboré quant vint avers terce apres prime	estes	vos le sire meisme qui encontra altres ovrers si s enveia od
primes, ADV, ADV, ADVgen, prime, prime, best, 1 733 969	que jeo entent e vei li prodhom qui	primes	le jor mist ses ovrers en son labor signefie le rei de
sempres, ADV, ADV, ADVgen, sempre, sempres, best, 1 734 006	sa huge e sa mesnee e ses enfanz	sempres	en fu li mondes granz e restorez e recreuz donc est nostre
donques, ADV, ADV, ADVgen, donc, donc, best, 1 734 190	demanda qu il feseient e cil li respondirent	donques	que il n aveient trové onques qui lor eust dit ne mostré
onques, ADV, ADV, ADVgen, onque, onques, best, 1 734 196	li respondirent donques que il n aveient trové	onques	qui lor eust dit ne mostré la veie de lor salvete donc
donques, ADV, ADV, ADVgen, donc, donc, best, 1 734 214	lor salvete donc lor enseigna deu la lei	donques	apela il a sei perre pol johan e andreu cil furent en
onques, ADV, ADV, ADVgen, onque, onques, best, 1 734 236	vigne deu ovrer si leal e si fort	onques	por dotance de mort ne faillirent a lor seignor e il lor
pres, ADV, ADV, ADVgen, près, près, best, 1 734 651	" or poez entendre seignors que mult est	pres	li deu socors a qui l apele de bon cuoer mes nul
onques, ADV, ADV, ADVgen, onque, onques, best, 1 734 913	li traitres medler ne s ost ne qu	onques	par trestot son ost ne seiom demi pe rusé nos qui tant
onques, ADV, ADV, ADVgen, onque, onques, best, 1 735 172	grant manger e granz noeces e grant convi	onques	si fole ren ne vi com nos somes si deu me veie
james, ADV, ADV, NOMcom, jamais, jambe, best, 1 735 245	vos la poez trover altrement ne l avreiz	james	apelez tant com il est pres nostre seignor si vos orra ja
pres, ADV, ADV, ADVgen, près, près, best, 1 735 251	l avreiz james apelez tant com il est	pres	nostre seignor si vos orra ja sanz merci ne vos lerra si
james, ADV, ADV, NOMcom, jamais, jambe, best, 1 735 432	compaignie de la joie qui toz dis dure	james	de la valee obscure n istreiz mes toz dis sanz fin meindreiz
ades, ADV, ADV, ADVgen, adès, adès, best, 1 735 973	viveit cinc vinz anz si l estoet il	ades	combatre contre cels qui l voelent abatre de ces treis li covent
estes, ADV, VER, VERcjg, ester|estre1, être, jaco, 1 736 970	. si comme il pensoient ileuc qu il	estes	vos par le commandement de nostre seingneur fu illeuc apareilliee une nef
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 737 425	qu il noierent tuit en l iaue.	onques	uns seus n en eschapa qui renoncast arriere la merveille qui ert
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 737 731	buef sont fort et poissant qui ne furent	onques	. donté si les prenez touz et s aportez tout ce que
james, ADV, ADV, ADVgen, jamais, jamais, jaco, 1 737 960	maglines esperiz n autres male chose ne hantast	james	illeuc cil monz qui devant avoit esté apelez monz de mort pour
donques, ADV, ADV, ADVgen, donc, donc, jaco, 1 738 089	manier lor cornes. li boen home pristrent	donques	les bues esjoissant en dieu et leiierent lour mains sour lour cous
lues, ADV, ADV, ADVgen, luès, lue, jaco, 1 738 168	muee de mal en tout bien et otroia	lues	le lieu as boens homes qui le requeroient qu il en feissent
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 738 730	aornemenz et de toutes les honors qu il	onques	pot. et chascun le jor de sa feste amenoit touz les
tres, ADV, ADV, ADVgen, tres|très, très, jaco, 1 738 863	hons qui ert encombrez d un pechie si	tres	grant qu i ne l osoit geir a son prestre. un
primes, ADV, ADV, ADVgen, prime, prime, jaco, 1 738 988	kalande d aoust. quant il ot oré	primes	a la sepoulture mon seingneur saint jaques il en vint a l
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 739 131	trouva lettre ne que s il i eust	onques	riens escrit. merveilleuse chose fu et grant joie. li clergie
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 739 736	. par dieu fu faite ceste miracle qui	onques	mes ne fu oie que hons mors resuscitast mort. cist miracles
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 740 026	de charite car il seus ne le voust	onques	deguerpir ainz veilla toute celle nuit en une ville saint michiel qui
illeuques, ADV, ADV, ADVgen, iluec, illuec, jaco, 1 740 425	compostoile. me sires sainz jaques les mist	illeuques	jus andeus. apres dit au vif 'or va tost si
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 741 098	sui plus a aise que je ne fui	onques	. car mes sires sainz jaques m a soustenu et soustient rapleni
pres, ADV, ADV, ADVgen, près, près, jaco, 1 741 253	ou siecle des siecles et vivra torjors.	pres	de la cite de lyons seur le rosne est une ille ou
primes, ADV, ADV, ADVgen, prime, prime, jaco, 1 741 551	m amor veust estre pelerins il li couvient	primes	regehir par humble confession et espeneir en pelerinage ce que on li
meismes, ADV, ADV, ADJind, mëismes, même, jaco, 1 741 814	conseilliez. je morrai et homicides de moi	meismes	dont je ai oi retraire que c est dampnable chose vers dieu
certes, ADV, ADV, ADVgen, certes, certes, jaco, 1 741 886	que tu ne doutasses noient a toi occirre	certes	je vendroie a toi erraument a moult grant compaingnie de mes conpaingnons
meismes, ADV, ADV, ADJind, mëismes, même, jaco, 1 742 423	a toi car il nos crei tantqu il	meismes	s ocist. nous le deceumes et nos le devons avoir.
pres, ADV, ADV, ADVgen, près, près, jaco, 1 742 509	il les destraint tantque nos retornames a rome	pres	de l eglisse mon seingneur sain pere l apostre en zz moult
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 742 572	a esgarder ententivement de tout mon cuer.	onques	si belle creature ne vi. elle n estoit mie de grant
tres, ADV, ADV, ADVgen, tres|très, très, jaco, 1 742 591	de grant estature mes de moienne clere et	tres	bele face delitable a esgarder. me sire sainz jaques li pius
tres, ADV, ADV, ADVgen, tres|très, très, jaco, 1 742 628	des deables qui m avoient decut. la	tres	pieu dame lour dist erraument 'ha maleures que voliez vos le
meismes, ADV, ADV, ADJind, mëismes, même, jaco, 1 742 995	cil qui resuscitez avoit esté conferma de lui	meismes	quant il fu revenuz tout ce que cil compaingnon avoient reconté car
onques, ADV, ADV, ADVgen, onque, onques, jaco, 1 743 357	de prison s il i chaist. n	onques	ne parlas du salu de t ame. tu ies cheuz en
ades, ADV, ADV, ADVgen, adès, adès, jaco, 1 743 852	jor yy foiz soffissanment et l endemein tout	ades	torjors trovoit ce meismes pain en son sac. ha seingneurs tant
ilueques, ADV, ADV, ADVgen, iluec, illuec, fetrom, 1 744 981	, ou il avoit virges nonains qui servoient	ilueques	en l oneur d une deeisse de paiens qui avoit non vesta
onques, ADV, ADV, ADVgen, onque, onques, fetrom, 1 745 075	silla qui lors estoit mestres dictators ne pot	onques	fere par force de justise que juilles cesar guerpist cele seconde fama
onques, ADV, ADV, ADVgen, onque, onques, fetrom, 1 745 361	luces silla dist. car cesar n ama	onques	les senators ne eus lui. et au derrien l ocistrent il
guieres, ADV, ADV, ADVgen, gaire, guère, fetrom, 1 745 541	partiz de la, il repera ne demora	guieres	autresi con par achoison de demander avoir que len devoit a un
ilueques, ADV, ADV, ADVgen, iluec, illuec, fetrom, 1 746 245	iroit en l isle de rodes et demoreroit	ilueques	tantque l envie et la souspecons de ce conjurement seroit oubliee.
pres, ADV, ADV, ADVgen, près, près, fetrom, 1 746 313	larron de mer le pristrent en yver tens	pres	d un isle que lan claime pharmacuse. et le tindrent yy
onques, ADV, ADV, ADVgen, onque, onques, fetrom, 1 746 397	remis arriere au rivage. il n atendi	onques	rien ainz sivi le batel demanes il et si conpaignon tantque il
demanes, ADV, ADV, ADVgen, UNKNOWN, demanois, fetrom, 1 746 403	n atendi onques rien ainz sivi le batel	demanes	il et si conpaignon tantque il ateint a force les larrons et
donques, ADV, ADV, ADVgen, donc, donc, fetrom, 1 746 723	fu deu lignage as diex. or est	donques	hautece et seinteez en mon lignage. car ge sui et de
tres, ADV, ADV, ADVgen, tres|très, très, fetrom, 1 746 805	come fame, et ala a la dame	tres	parmi la gent qui fesoient sacrefices conmunaument. mes len sot bien
meismes, ADV, ADV, ADJind, mëismes, même, fetrom, 1 746 935	" ha ! " fist il a soi	meismes	, " con sui mauves qui n ai anquore rien fet dont
guieres, ADV, ADV, ADVgen, gaire, guère, fetrom, 1 747 189	escrit por envoier la.. ne demora	guieres	que cesar fu ediles. et le fist si bien en cele
auques, ADV, ADV, ADVgen, alques|auques, auques, fetrom, 1 748 942	. et que li pais de rome estoit	auques	sanz chevaliers, ice le fesoit baer a estre seignor..
onques, ADV, ADV, ADVgen, onque, onques, fetrom, 1 749 006	con dist salustes, en li n ot	onques	bien qui a loer feist. ne mesque ele refusa eu coumencement
onques, ADV, ADV, ADVgen, onque, onques, fetrom, 1 749 027	a estre espouse catiline, ele ne fist	onques	autre bien dont ele deust avoir los. mes ce mariage refusa
auques, ADV, ADV, ADVgen, alques|auques, auques, fetrom, 1 749 048	ele por un catiline, qui ja estoit	auques	granz. car ele s en doutoit, si con fames seulent
donques, ADV, ADV, ADVgen, donc, donc, fetrom, 1 749 604	que nos chetis de cors. esveilliez vos	donques	! veez la franchise a l ueil que tant avez covoitiee.
primes, ADV, ADV, ADVgen, prime, prime, fetrom, 1 749 772	en tables d or, quant il furent	primes	esleu. et promist catilina que il seroient mestre et comandeor.
lores, ADV, ADV, ADVgen, lors, lors, fetrom, 1 749 946	autre plus fers et plus loiax. et	lores	primes lor aovri son plus parfont conseil. apres quant li cuer
primes, ADV, ADV, ADVgen, prime, prime, fetrom, 1 749 947	plus fers et plus loiax. et lores	primes	lor aovri son plus parfont conseil. apres quant li cuer de
primes, ADV, ADV, ADVgen, prime, prime, fetrom, 1 750 374	cele dame que quintus curius meintenoit, qui	primes	avoit descoverte cele conjuroison. et li dona et promist tant,
lues, ADV, ADV, ADVgen, luès, lue, fetrom, 1 750 713	avoit doné et promis biax dons li fist	lues	ceste chose savoir. fulvia cele que quintus curius meintenoit i ala
onques, ADV, ADV, ADVgen, onque, onques, fetrom, 1 750 746	fermes tote nuit. ne n i porent	onques	antrer por nule achoison cil qui occirre le voloient.. et
arrieres, ADV, ADV, ADVgen, ariere, arrière, fetrom, 1 752 050	quant il fu oissuz de rome envoioit letres	arrieres	as plus hauz et lor disoit : " seignor, mi anemi
meismes, ADV, ADV, ADJind, mëismes, même, fetrom, 1 752 190	trop mortelment meismement pour ce set et nous	meismes	savons il vous ameroit seur touz les chevaliers del monde et moi
lues, ADV, ADV, ADVgen, luès, lue, fetrom, 1 752 822	feissent por lor delivrance. cil les mena	lues	en la meson decii bruti. qui estoit pres d iluec.
pres, ADV, ADV, ADVgen, près, près, fetrom, 1 752 831	en la meson decii bruti. qui estoit	pres	d iluec. senpronia estoit sa fame qui tot savoit ce conseil
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 753 178	montaignes et les grans tors ausi defendables tres	adonques	li grans malisse des covoitises par quoi li plus poissans vout au
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 753 296	la grande mer qui est vers midi et	trosques	a la mer rouge et dusques en septemtrion et a la mer
dusques, ADV, ADV, PRE, dusque, dusque, hista, 1 753 302	midi et trosques a la mer rouge et	dusques	en septemtrion et a la mer eximinjene vasta il et donta toz
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 753 328	sa vie. e sichie la sauvage qui	adonques	n avoit onques seue ne coneue bataille ne a mal faire n
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 753 331	e sichie la sauvage qui adonques n avoit	onques	seue ne coneue bataille ne a mal faire n estoit esmeue ensegna
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 753 440	canaam li fiz noe et qu il estoit	adonques	encore en vie et que par sa malice et par la grant
guaires, ADV, ADV, ADVgen, gaire, guère, hista, 1 753 467	art d encanterie. mes ne li profita	guaires	n aida contre le roi ninus ne contre sa chevalerie. e
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 753 591	en la terre d inde a force ou	onques	nus n entra que la peust conquerre s ele non et alixandres
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 753 615	com vos orés en sa vie. e	adonques	estoit plus gries choze et plus crueuse d ocire homes et gens
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 753 639	fust puis en lointain tans quar les gens	adonques	en pais vivoient et noient de batailles ne savoient dusqu atant c
primes, ADV, ADV, ADVgen, prime, prime, hista, 1 753 660	on lor coroit seure. et adonc a	primes	en aprendoient par la grant destrece et par la grant male aventure
tres, ADV, ADV, ADVgen, tres|très, très, hista, 1 754 026	li troi amenuiserent mout et anienterent de lor	tres	grant noblece et li quars n amenuisa onques tantqu ades ne soit
onques, ADV, ADV, ADVgen, onque, onques, hista, 1 754 034	tres grant noblece et li quars n amenuisa	onques	tantqu ades ne soit creue s onors et sa segnorie. des
ades, ADV, ADV, ADVgen, adès, adès, hista, 1 754 036	noblece et li quars n amenuisa onques tantqu	ades	ne soit creue s onors et sa segnorie. des yy regnes
auques, ADV, ADV, ADVgen, alques|auques, auques, hista, 1 754 149	est entre babilonie et rome et si fu	auques	respondans li une a l autre en diversite par semblance encor fust
dusques, ADV, ADV, ADVgen, dusque, dusque, hista, 1 754 477	tres le premerain an que ninus porta corona	dusques	atantque semiramis restora et enrichi babilonie ot yy ans d aage e
trosques, ADV, ADV, ADVgen, trosque, trous, hista, 1 754 508	regner e a avoir sa grande segnorie ot	trosques	a l an que romulus comensa a funder rome yy ans ne
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 754 736	et li autre eslevee et creue. babilonie	adonques	ausi come morte laissa et guerpi l eritage rome ausi come dame
primes, ADV, ADV, ADVgen, prime, prime, hista, 1 754 753	rome ausi come dame droiturere se conut adonc	primes	hiretiere. e adonques primes chai d orient la poestes qui mout
adonques, ADV, ADV, ADVgen, adonc|adonques, adonc, hista, 1 754 757	droiturere se conut adonc primes hiretiere. e	adonques	primes chai d orient la poestes qui mout estoit eslevee e d
primes, ADV, ADV, ADVgen, prime, prime, hista, 1 754 758	se conut adonc primes hiretiere. e adonques	primes	chai d orient la poestes qui mout estoit eslevee e d occident
