Référence	ContexteGauche	Pivot	ContexteDroit
encoste, ADV, ADV, NOMcom, encoste, encôte, hista, 1 771 215	qui bien l ot perceue se traist par	encoste	et a la force de son bras et de son pis la
ariere, ADV, ADV, PRE, ariere, arrière, hista, 1 771 294	il ne seurent que faire ains se traistrent	ariere	un petitet ensus de la roche por ceste doutance. et tideus
meisme, ADV, ADV, ADJind, mëisme, même, hista, 1 771 353	et ocie et detrenche. et il lui	meisme	navrerent et ens ou cors et es membres quar mout se vergondoient
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 771 937	esbaie de ce qu ele ne le conoissoit	mie	ne ne savoit dont il pooit estre. tant s enhardi la
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 771 964	. et bien savoit qu il ne veilloit	mie	et mout s esmerveilla dou sanc qu ele veoit entor lui dont
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 772 344	en la fin n en cuidoit il guarir	mie	. la pucele l esguardoit mout a merveilles quant il li contoit
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 772 479	dist qu il iroit qu il n atargeroit	mie	quar si estoit lassés et essannés par les plaies que mout grant
meisme, ADV, ADV, ADJind, mëisme, même, hista, 1 772 595	laver jus de ses plaies. et ele	meisme	s en pena quantqu ele peut au meaus et au plus doucement
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 772 653	convenoit a home navré e qui n estoit	mie	enferme. ensi aisa mout la gentis pucele le vaillant chivalier de
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 772 833	a la damoisele que ce ne feroit il	mie	ains s en iroit sans atargance au roi adrastus et a son
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 772 909	et dames li rois ligurges n i estoit	mie	ains estoit alés en autre liu en son afaire. quar s
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 773 420	et quant il vit les grans plaies qui	encore	n estoient mie recloses il parla et dist 'tideus beaus tres
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 773 423	vit les grans plaies qui encore n estoient	mie	recloses il parla et dist 'tideus beaus tres dous amis poi
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 773 468	en eust le pooir vos n en eussés	mie	la vie raportee. " quant tideus fu desarmés voiant le roi
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 773 625	les paroles si com vos les avés entendus	ariere	. n i laissa a raconter nulle creature. et a fait
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 773 658	par la sale l escoutoient. n ot	mie	bien tot parconté a paines quant deyphile sa feme qui estoit ens
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 773 782	etiocles qui a pollinicet son frere ne voloit	mie	rendre sa partie de thebes en son iretage. mout en mainent
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 773 914	envoiés a etiocles dont je vos ai parlé	ariere	. quant li chevaliers dont je vos di vint a thebes si
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 774 083	laidement a parler au chivalier qui repairiés estoit	ariere	et li dist que la mort ne li chaloit guaires quant il
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 774 123	roi que par lor mauvaistes n estoit ce	mie	mais par la tres grant desloiaute de lui et par la traison
meisme, ADV, ADJ, ADJind, meisme|mëisme, même, hista, 1 774 299	en feri parmi le cors. enmi le	meisme	ore segnor ensi fina li messages que tideus ot envoié au roi
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 774 359	au destroit soz la montaigne ne se teurent	mie	ains fu grans lor dolors demenee. et si alerent por les
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 774 594	qui li veut sus corre et les eschaufoit	encore	plus et les embatoit en ire plus que nulle autre choze.
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 774 626	regne fu cele ire et la grans descordance	ariere	mise. ne vos vell de ceaus de thebes dire plus ore
ore, ADV, ADV, ADVgen, or4|or, or, hista, 1 774 638	vos vell de ceaus de thebes dire plus	ore	a ceste fiee ains vos dirai dou roi adrastus et de pollinicet
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 774 690	mout dolans si qu il ne s atarga	mie	ains prist consell a ses barons qu il porroit faire de la
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 774 812	rois dist a ce faire n atargera il	mie	et mout pria les barons qui iluec estoient qu il a lor
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 774 836	penassent et a ce faire ne s atargasssent	mie	. et il li distrent que de ce ne fust en doutance
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 775 071	doutance ne par lor avoir doner repaireroient il	ariere	a celui termine sans nulle atargance. li rois les en mercia
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 775 601	la convenance. segnor or ne vos veull	mie	laisser a dire de etiocles qui bien seut par ses espies et
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 775 747	de lor vies. et bien lor mandoit	encore	que a grant tort et sans nulle ochoison certaine li griu sor
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 775 819	venu estoient et adonc ne s atarga il	mie	qu il les murs de la cite ne feist rehaucier et renforcier
meisme, ADV, ADV, ADJind, mëisme, même, hista, 1 775 887	etiocles de riches aies et jura par lui	meisme	les deus ou il avoit sa creance qu il a son frere
ore, ADV, ADV, ADVgen, or4|or, or, hista, 1 776 065	sires estoit de lor loi ausi com sunt	ore	arcevesque. amphioraus estoit apelés par non en grijois language de science
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 776 145	roi en aloit a thebes ja ne repaireroit	ariere	ains overroit la terre soz lui et fundroit sique toz vis cherroit
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 776 217	rois le faisoit querre ne ne l ensegnassent	mie	. quar bien savoit que ce que si deu dit li avoient
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 776 240	mesonge ne faillance. amphioraus ne s atarga	mie	de faire la choze ensi com il l ot devisee et li
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 776 292	lor maistres et lor ensegneres ne devoient il	mie	aler en si grant afaire. cil cui li rois i envoia
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 776 314	quistrent asses et demanderent et ne le troverent	mie	et tantque en la fin lor ensegna sa feme si que vousist
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 776 410	il i aloit petit ramenroit de sa chevalerie	ariere	ains i seroient tuit mort et ocis de ce n estoit il
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 776 423	mort et ocis de ce n estoit il	mie	en doutance. 'e si sachés bien rois adrastus " fait
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 776 541	va tes anemis requerre. ne ne croi	mie	en sort ne en la parole de cest prestre qui par nature
meisme, ADV, ADV, ADJind, mëisme, même, hista, 1 776 558	prestre qui par nature a paor de soi	meisme	. quar bien saches que nos bien le savons que chascuns de
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 776 929	chivaliers et sages qu il ne se feinsissent	mie	de querre estanc o rivere par quoi l ost fust secorue dont
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 777 221	torna en grant grevance et plus nos est	encore	de nostre gent menue qui finent a grant dolor par ceste grant
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 777 427	et dist a tideus qu ele ne laira	mie	por ce qu ele le voit si desconforté que la rivere ne
deseure, ADV, ADV, ADVgen, desor, dessure, hista, 1 777 451	tantost herbes et flors si coucha l enfant	deseure	et lors enmena les chivaliers vers la riverete que mout estoit bele
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 777 695	il parvint la gens menue qui asses plus	encore	out l aigue desiree. dedens saillerent tuit chaucié et tuit vestu
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 777 743	qu il convint l aigue soronder et repairier	ariere	tantqu ele fu engueus as rives et qu ele voloit passer par
deseure, ADV, ADV, NOMcom, desor, dessure, hista, 1 777 756	as rives et qu ele voloit passer par	deseure	et par desous l ost qui tote estoit ens embatue esteit ele
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 777 875	li seroit en aie et ne li celast	mie	qu ele ne li desist dont ele estoit et de quel lignage
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 777 973	. jovene roze estoie adonques si n avoie	mie	de mere et les dames dou pais s asemblerent totes et porparlerent
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 778 055	pere ocire. et eles ne s atargerent	mie	ains firent le nuit meisme l escuminiee ovre qu eles porparlé avoient
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 778 211	la damoisele. si s en torne mes	encore	ne savoit pas la pesant aventure qui de l enfant qui non
meisme, ADV, ADV, ADJind, mëisme, même, hista, 1 778 320	coe un grant aguillon tot envenimé de lui	meisme	si l estecha l enfant droiturerement parmi le ventre. atant s
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 778 335	parmi le ventre. atant s en retorna	ariere	si laissa l enfant qui trois cris cria mout aigrement. et
meisme, ADV, ADV, ADJind, mëisme, même, hista, 1 778 357	s apaisa quar mors fu et fenis en	meisme	l ore. la damoisele qui guarder le devoit et pris ot
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 778 670	la mort de son enfant ne me demandast	mie	si me feroit la roine ma dame desmembrer et destruire. "
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 778 714	pot et dit et qu ele ne plorast	mie	quar il iroit au roi adrastus et si le feroit aler au
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 778 800	ele servoit et nos irons avec vos tuit	ensamble	. si querrés qu ele soit en pais mise et je sai
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 778 926	de sa porte encontra il le roi adrastus	ensamble	ou lui plus de yy que rois que princes. li rois
ore, ADV, ADV, ADVgen, or4|or, or, hista, 1 779 044	abandone mais de ce prendre n avoit il	ore	grant cure quar il avoit mout grant besoigne entreprise a faire.
meisme, ADV, ADJ, ADJind, meisme|mëisme, même, hista, 1 779 221	fu pasmés cheus devant le roi adrastus em	meisme	l ore. et quant parler pot por la grant dolor qui
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 779 390	par samblance. mes por ce n estoit	mie	dedens son corage la dolors maindre ains comanda c on li portast
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 779 856	. segnor cil de thebes n en issirent	mie	et ne mie por ce qu il n eussent grant chevalerie dedens
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 779 859	de thebes n en issirent mie et ne	mie	por ce qu il n eussent grant chevalerie dedens la vile et
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 780 001	tels i avoit qui tant ne l amoient	mie	come son frere encore fussent il en sa vile. onques en
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 780 005	tant ne l amoient mie come son frere	encore	fussent il en sa vile. onques en tote la nuit defors
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 780 186	guerre et li sage home ne le voloient	mie	ains disoient au roi qu il a son frere feist pais et
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 780 237	dist que vers son frere ne se parjurast	mie	. etiocles jura toz les deus ou il avoit sa creance que
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 780 264	tel partie quar ja puis n avroient pais	ensamble	. li baron l en blasmerent mout cil qui sage home estoient
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 780 354	avoir en l iretage. tu ne ses	mie	bien fermement les corages de tes homes. si tu ne crois
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 780 407	dist en son corage que s il pooit	encore	s i vengeroit il des traitors que ce li looient et qui
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 780 535	fust bien en vie n i venist il	mie	tant les haoit il et tant voloit il lor grandes malaventures.
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 780 601	et ne desist qu il n i iroit	mie	. a ce ont parlé mes la roine qui mout estoit sage
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 780 624	aus qu il de ce ne s airassent	mie	entr aus qu ele iroit ou message entre li et ses yy
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 780 763	beles estoient. la roine ne s atarga	mie	qu ele ne desist au roi adrastus et a pollinicet son fill
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 781 236	et bele a lonc musel come levrers ne	mie	espoentable le poil cler et luisant solonc sa nature et bien samble
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 781 499	doner yy mars d or ne le donast	mie	. cele tygre oi la grant noise que cil defors menoient qui
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 781 623	nulle doutance ne s espoeri ne ne fui	mie	. ensi atainstrent la tigre et si l ocirent. cil de
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 781 780	faite ains vindrent d andeus pars par desroi	ensamble	tideus assamble toz premerains a ceaus de la vile et etiocles et
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 781 805	ceaus de l ost qu il n espargnerent	mie	. segnor ci ot grant bataille et ensi et por ceste choze
encore, ADV, ADV, ADVgen, encore, encore, hista, 1 781 858	je bien dire et mout plus i eussent	encore	perdu que a force fussent remes par destrois de lor barbacanes en
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 781 900	desfesist la bataille et feist sa gent repairer	ariere	. ensi le fist pollinices por l amor de sa mere.
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 781 976	li dist qu ele s en voloit repairier	ariere	mais desist li s il la pais consentiroit a faire entre ses
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 782 010	la roine que la pais ne desvoloit il	mie	ensi com tideus l avoit devisee o autrement n en seroit il
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 782 042	qui avec lui estoient autrement ne li looient	mie	a faire. atant prent la roine congie si s en torne
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 782 159	a son frere. atant s en repairerent	ariere	a l ost de ceaus de grecse qui s atendoient et les
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 782 234	vile por ocire. mes je ne truis	mie	si bien en la veraie estorie que je vos veull afermer et
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 782 252	veull afermer et dire e thideus n estoit	mie	plains de si grant folie qu il s enbatist si abandoneement toz
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 782 284	. e por ceste samblance ne fait il	mie	a croire ni que pollinices s enbatist si en la poeste son
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 782 377	rendra mais plain piet de l iretage ne	ensamble	ou lui n en avra il compaignie mes fesist le meaus qu
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 782 447	fu en tristor revertie. quar ne demora	mie	granment que cil defors et cil dedens rarmerent lor cors por combatre
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 782 535	lui estoient. la terre apres ce revint	ensamble	et fu seree si que devant soloit estre et amphioraus toz vis
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 782 634	et done. li rois adrastus n estoit	mie	de cele part ou amphioraus estoit cheus en abisme ains estoit en
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 782 743	cors et ses buisines por sa gent traire	ariere	et desevrer de la bataille. mout s esmaia li rois adrastus
ariere, ADV, ADV, ADVgen, ariere, arrière, hista, 1 782 855	et bien disoient que meaus lor vendroit repairier	ariere	qu il ensi tuit vif fussent envoié en abisme. ensi disoient
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 783 110	oir de tant baron com je voi ci	ensamble	. " a cest conseill ot mout parlé de diverses paroles mes
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 783 136	a ce qu il ne s en partiroient	mie	si seroit la vile prise o tuit morroient et qu il esliroient
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 783 526	mainte choze contee et dite que n est	mie	voire en tote traitie d estorie. por ce le lairai ester
meisme, ADV, ADV, ADJind, mëisme, même, hista, 1 783 597	qu il fu a mort navrés. en	meisme	l ore quant pollinices vit le grant fuison dou sanc issir dou
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 783 750	fina pollinices joste etiocles qui longes ne vesqui	mie	. ensi finerent li dui frere com vos m oés conter et
ariere, ADV, ADV, PRE, ariere, arrière, hista, 1 783 989	por la nuit se traist li rois adrastus	ariere	qui toz ses rois et ses princes avoit perdus as assaus et
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 784 338	roiaume s assemblerent a arges et pristrent conseill	ensamble	qu eles feroient. et tant parlerent et distrent qu en la
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 784 688	avec les autres homes. e quant vindrent	ensamble	il et les dames ce poés vos bien croire que la ot
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 785 228	assaillir et li rois adrastus et capaneus qui	mie	ne s atargerent. li dus escria sa gent qu i viguereusement
mie, ADV, ADV, ADVneg, mie, mie, hista, 1 785 463	fu par tote la vile qui ne fu	mie	si tost arse ne bruie ains mistrent mout longement les riches tors
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, hista, 1 785 626	le roi adrastus et si les arst on	ensamble	. et la ou les flames sailloient des cors si partissoient eles
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 787 350	en irez a rome ce ne lessiez vos	mie	et quarante mesaiges en vostre compaignie asez portez avoir et bons dras
maintre, ADV, ADV, NOMcom, UNKNOWN, mentier, flo, 1 788 815	porpointe de cendal et li baron entor tuit	maintre	comunal bien furent li mesage servi tuit par egal apres mengier reperent
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 789 056	mout a resoignier ne ce ne di je	mie	ne ne vuel afichier qu il ne puise en ma terre venir
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 789 328	val d or comblé et grifon ne sont	mie	mout grantmant alosé et romain sont de guerre hardi et alosé mout
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 789 689	errer et li pales roi ote ne fait	mie	a blamer a or et a cristal sont trestuit li piler onques
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, flo, 1 789 817	el palez aseoir au disner bien i viennent	ensamble	mil chevalier laver il n est clerc que tant sache ne lire
ore, ADV, ADV, ADVgen, or4|or, or, flo, 1 790 258	ce sachiés vos de fi ne vos tient	ore	pas por son mellor ami de ce que li mandaiste mout forment
outre, ADV, ADV, PRE, outre1|outre, outre, flo, 1 790 430	la face oscure la barbe li baloie tres	outre	la sainture d une porpre fresee estoit sa vesteure a riche esmeraudes
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, flo, 1 791 127	li demaine tot entor lui estont et devisent	ensemble	comment se contendront mout menacent roi ote que ses gens ocirront et
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 791 561	c on apelle jhesu il ne me tendra	mie	por viellart recreu il en sera ansois del cheval abatu et vint
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, flo, 1 791 608	et li biaus tens les prant il siglerent	ensemble	mout xxx li maistre marenier n estoient pas anfant vers la cite
maintre, ADV, ADV, VERinf, UNKNOWN, mentir, flo, 1 791 666	a romme la grant grifon issent des nez	maintre	communament si gietent fors lor ancres dom il i auoit cent deus
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 792 411	tot droit de romme ne l vos celerai	mie	une fille a rois otes a la chiere hardie onques ne vi
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 792 528	ce respont milles 'je ne l laroie	mie	qui me clameroit quite tot l or de tabarie " li enfant
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, flo, 1 792 612	n i ot gueres de cors se sont	outre	passé tant ont par lor jornees esploitié et erré qu il sont
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 792 785	sa bonte por ce ne l di ge	mie	n aie assez merci de por bien tenir mil homes set ans
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, flo, 1 793 044	sont quarante desevré o li yy damoisel ont	ensemble	jouté mes grifon ne sont mie des arme redouté onques n i
mie, ADV, ADV, ADVneg, mie, mie, flo, 1 793 050	damoisel ont ensemble jouté mes grifon ne sont	mie	des arme redouté onques n i ot celui n a le suen
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 793 584	que lui plaist. ce ne cuidoiens nos	mie	que nus hom poist naistre de feme qui ne fust nostres.
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 793 780	. coment font il que nos n avrons	mie	les autres ? " et il respont : 'dont ne savez
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 794 078	de sa mort. " lors dient tuit	ensemble	: 'nos avons tot perdu, desque il puet pardoner trusque
trusque, ADV, ADV, PRE, UNKNOWN, trusque, lin, 1 794 090	avons tot perdu, desque il puet pardoner	trusque	a la fin de l ome : se il le prant en
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 794 365	de maint home. " lors dient tuit	ensamble	: 'molt avroit bien esploitié qui en porroit zz tel faire
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 794 674	grant part. li ennemis ne s oublia	mie	, ainz s en ala as chans comme cil qui molt baoit
encore, ADV, ADV, ADVgen, encore, encore, lin, 1 795 001	en fu molt liez et li recorut seure	encore	por greingnor domaige faire, car il ne li laissa onques nule
deseure, ADV, ADV, NOMcom, desor, dessure, lin, 1 795 409	de celee de ce dont il est au	deseure	, ainz volt que il soit en apert devant les gens por
ore, ADV, ADV, ADVgen, or4|or, or, lin, 1 796 197	et li demanda : 'quele vie moine	ore	vostre seur ? a vos ele molt chiere et fait grant joie
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 797 157	tu me croiz, il ne t engingnera	mie	. " et elle respont : 'je vos crerai de quanque
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 799 032	la luxure, dont je ne te croi	mie	, me covient il que vos doingne penitance, se vos la
voire, ADV, ADV, ADVgen, voir, voire, lin, 1 799 270	" et ele respont : 'sire,	voire	. " et il li dist : 'dont as tu deguerpi
arriere, ADV, ADV, ADVgen, ariere, arrière, lin, 1 799 398	prodom la saingne et beneist et la met	arriere	au plus qu il puet en l amor de jhesu crist.
dusque, ADV, ADV, PRE, dusque, dusque, lin, 1 802 458	qui ce set dire. " einsis remest	dusque	au jor qui nomez fu. lors furent les femmes gitees de
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 804 107	. et sachiez que ma mere n a	mie	le torment deservi que vos li voulez faire, et se vos
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 804 149	respont : 'einsi ne me conchieroiz vos	mie	, ne a ceste parole ne m eschaperoiz vos pas. plus
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 804 257	et je dis qu ele n ou savoit	mie	, ne onques n en sot ne ne pot dire qui en
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 804 406	respont : 'je ne m en souferrai	mie	. " et li enfes parole et dit : 'vos i
encore, ADV, ADV, ADVgen, encore, encore, lin, 1 804 670	? se vos ne volez ce conoistre,	encore	vos dirai ge autre chose. " et li juges fu molt
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 804 814	la fist et qu il vos fist gesir	ensamble	. et einsi feistes entendent au prodome que li enfes estoit suens
encore, ADV, ADV, ADVgen, encore, encore, lin, 1 804 859	en ca avez ceste vie menee et menez	encore	. et la nuit que vos meustes a venir ca, jut
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 805 874	si petit aaige avoit car il n avoit	mie	a cele ore plus de yy ans et demi -, si
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 805 930	dist : 'blaise, ne m essaie	mie	, car tant com tu plus m essaieras, et tu plus
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 806 149	en doi, mais je ne l tieng	mie	por lor pro, ne il, quant il me concurent en
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 806 694	, et por ce avoient porpalé et acordé	ensemble	coment il feroient zz home. 'si s acorderent ensemble et
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 806 705	feroient zz home. 'si s acorderent	ensemble	et distrent qu il me feroient, et tu as bien oi
encore, ADV, ADV, ADVgen, encore, encore, lin, 1 807 207	vos ai parlé et dont je vos parole	encore	estoit novelement venue crestientez en engleterre, n il n i avoit
encore, ADV, ADV, ADVgen, encore, encore, lin, 1 807 220	en engleterre, n il n i avoit	encore	gaires rois crestiens euz. des rois qui i avoient esté ne
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 807 654	li autre, que je n i puis	mie	aler, car il i a genz en vostre reigne qui me
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 807 777	. einsi remest. li enfes ne savoit	mie	si bien les genz retenir ne avoir com mestiers li fust :
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 808 011	et quant il furent venu, si pallerent	ensemble	, et cil le content coment il avoient parlé a vertigier et
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 808 237	il vos ocirront et je ne vos seroie	mie	garanz, et molt me poise dont vos iestes ca venuz.
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 808 507	lors dient li dui prodome et s acordent	ensemble	que il s enfuiront et en menront les yy enfanz en estrange
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 808 891	detraire et trainer que poi en remest piece	ensemble	. quant cil furent mort, il avoient molt grant lingnaige qui
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 809 358	ce, sot vertigiers que il n estoit	mie	amez de ses homes et savoit que li fil constans estoient alé
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 809 639	de clergie que nos autres genz ne savons	mie	; et se tu le veus savoir, tu n ou puez
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 810 043	voz compoignons et venez parler a nos tuit	ensemble	. " et cil distrent : 'volentiers. " lors quistrent
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 810 324	" lors s en alerent a un conseil	ensemble	et demande li uns a l autre : 'que dites vos
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 810 550	conseuz, si dist : 'revenez tuit	ensemble	devant moi. " et il si firent. quant il furent
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 810 564	il si firent. quant il furent tuit	ensemble	venu, si lor dist : 'vos m avez tuit une
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 811 000	qu il ne diroient pas lor sen tout	ensemble	, mais chascuns par soi : si savroit li quiels diroit mielz
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 811 094	clers a saiges et lors les apela touz	ensemble	et lors dist : 'vos tuit m avez dit une chose
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 811 249	enfant ; et il li dient lors tuit	ensemble	: 'sire, nos voulons que tu nos faces bien garder
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 811 425	messaige autre dui et distrent qu il iroient	ensemble	une piece. einsis chevauchierent tuit yy tantqu il avint un jor
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 811 740	vos me creantez que vos ne m ociroiz	mie	, je m en irai o vos et si dirai por quoi
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 812 619	por ce que il voloit que il parlassent	ensemble	priveement, et il vint. et le maistre parole, si
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, lin, 1 814 068	en orent molt grant merveille et distrent tuit	ensemble	: 'cist hom samble estre touz sains et touz haitiez.
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 814 594	sai je come vos qu il n est	mie	ses filz, ainz sai bien qui il est filz : a
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 814 733	dit, mais por dieu n ou dites	mie	mon seingnor, quar il m ocirroit. " et quant il
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 815 631	tant soit petite, si ne me croi	mie	de nule autre que je te die. alons, si faisons
jusque, ADV, ADV, PRE, jusque, jusque, lin, 1 815 673	dire. " einsi enmena li rois merlin	jusque	en la place ou la tor chiet et li clerc furent mandé
mie, ADV, ADV, ADVneg, mie, mie, lin, 1 815 828	nez sanz pere, vous n ou faites	mie	por sa besoingne, mais pour la vostre : car vos avez
